*PN,"*ni2, *phu2, *maŋ1","*mu1, *muŋ1",*mri1,*mjiʔHŋgjɯ1,*slo2bo2,*(mu1)krɯy1,*soʔL,*ku1,*sliʔL,*liʔH,*(mu1) ti1,*(mu1)sli1,"*mu1ɣro1, *mo1",*ɣwo1,*ɣri1,"*bom1, *gwoŋ1, *la3",*ʔɣaL,*mi1to3,*mu1khu1,*sri1,"*phlu1, *ŋwɯ1",*grɯ1,*xam1,*klokH (mo2),*khokL,*(bo2)slɯ2,*sni2,"*ʦhaŋ1, *ʦho1",*ʦho1ɣri1,"*do2, *xo2",*ʔo1ko1,*ɣraŋ1,*ipLmakL,*ri1sla1,*si1,*ŋitH,*mo1,*na1ʦhi1,*guŋ2po1,*ʔu1,*ʔu1ʦham1,*myakH,"*sna1biʔL, *sna1khoŋ1",*sna1po1,"*ŋwi2pu2, *khɯ1",*ǳwy1,*s/ʔ-lo1,*lakL,"*wam2, poŋ3",*gjoʔL,*khri1,*ɣrwɯ2,"*ŋgjɯ1 (*kuk1, *xɯ1)",*swi1,*xi3,*snjik1mo2,*si2,*ʦhut2,*kri1,*ɣwu1,*s/ʔ-mru2,*khwɯ1,*gru1,*krwɯ2,"*mbliŋ1, *ŋgi1",*khji1,*zi1,"*ʔa1bo1, *ʔa1ti1",*ʔa1mo1,"*ʔa1ɣɯ1, *ʔo1nji1",*zu1,*mi1,*ndu1,*ǳrɯ1,*sru2,*ʣa1,*trhə1,*ŋgo1,*zu2,*sra1,*nokH,*s-mu1,*ʦhɯ1,*ʦha1,*nʥi1,*xo1,*ga1,*nʣam1,*xim1,*gɯ1,"*ŋgwi2, *ko1",*ʔ/s-laʔL,*krapL,*khriŋ1,"*nji1, *lɯ1","*smraŋ1, *mu1",*roŋ1,*ʨhitL,*krakH,*duŋ1(lakL),"*ʔlu3, *ʔvu3",wakL,*khwɯ1,*sxi1,*ʔa1njaʔH,*ʔa1mjokL,*laʔL,*ziʔL,*khjɯ1,*lɯ1,*ʔa1dju1,*thɯ2slɯ2,*krwakH,*bu1xrɯ1,*bu1di1,*sŋakH,*ʣwan3,"*bla1, *ʥi1",*ʔo3kpa1,*sŋɯ1,*sikH,*nʥi2,"*pakL, *kha1",*sma1,*waʔH,*mrikH,*kru1,"*xi2, *pro2",*ɣray1,*ŋo1,*klakL,*sni1,"*smit1, *ʦhiʔH",*xriʔH,"*ŋgwɯ1, *nʣi L ʔ, *khɯʔL",*ljakL,*myo2; *ndo1 (= drink),*smutH,*la1,*khɯ1,"*khakH, *pjaʔH",*sŋɯn2,"*sna1, ɣo2gɯ1",*ʣo1,*ndo1,*jipL,*japL,*ʣi1,*ndiʔL,"*gakL, *ɣwatL","*ba1, *pi2","*ʨakH, *ʥakH",*dokH,"*gwɯ2, *bji2","*sli1, *na3, *phjokL",*ŋgokH,*xra2,*khu1,"*lu2, *pha1",*ŋgakL,"*di2, *mbu2","*mbokL, *xaʔL, *nyoʔL",*krokH,"*ndu2, *ti2","*satL, *xotH",*ŋgɯkL,*mbakH,*suʔH,"*khwet1, *ʣiʔL","*ziʔH, *ʔnyitH",*zuʔL,*ɣweʔL,"*khjaʔL, *phrjaʔL","*jakL, *groʔL",*ʨiʔH,*ʨhoʔH,"*ku1, *le1, *ŋwa1","*ti2, *thɔŋ2",*khwɯtH,"*sɯtH, *ʑaʔ1",*phwɑŋ2,"*pitH, *gjo3","*taʔH, *gɯ1, *khji2",*lipH,*si2,"*ndu1, *kwa2",*mu1,*swu1,"*tloʔL, *ploʔL",*xoŋ2,*ʦhi1,*ru1,*ʔ/s-lapL,*ko1,*xwɯʔL,*na1,*pokH,*kwɯʔL,"*lɯt3, *khjotL","*pa1, *slo1",*swɯ1,*hoŋ1,*ndu1,*ɣroʔH,*grɯ2,*ku1,*ŋgwɯ1,*ɣwɔŋ2,*ʔ/s-ŋɯ1,*bu2,"*ʥo1, *bo2, *nji1","*ǳro1, *ni1",*ŋɯ1,*kwɯL,*njə3,*doʔH,"*sli1, *mɯ1,*dokH","*sli2, *mɯ2,*sxo2",*bu1,"*pwɑŋ1, *prɑ1",*ndiʔL,"*ʦhi1, *bo2, *gra2","*krakH, *brakH",*ʨiʔH,*byam1,"*ndiL, *ʦhiʔL",*gri1,"*ŋgɯ1, *xla1","*na1, *na1ŋgo1",*mwɯn2,"*phɯʔH, *ɣaŋ2",*ku2,*kjok3,*si1,*smaʔL,"*nʣo1, *zoŋ1","*bukH, *ŋkokH",*ɣwɯ2,*su2,*sɯ2,*ɣri1,*ŋiɑ1,*xro1,*ʔ-nyɯ1,*ŋɯ1,*ʦhi1,*thu1,*bo1,*vi1,*ni1,*mjo1,*s/ʔ-nakL,*di1,"*ǳro2, *du1",*gokL,*lo1,*sli1,*no1,*krokH,"*wu1, *gwɯ1","*ʣi1,*nyakH",*ʦhu1,*xɯkL,*s/ʔ-li1,*nak1,*phlu1,*ʔ/s-ni1,*sri1,*ŋgratH ŋgo1,"*ʦha3, *mo1, *slo1",*kjin1,*khri1,*kha1,*sitL,*mbok1,*mwɯtL,*lokL,"*bli2, *gi2","*ɣro1, *ʣi1, *khwi1",*jit3,*ɣwu1,"*nǳra1, *xo1",*sra1,"*bo2, ga3",*thakH,*ŋa1,*naŋ1,"*khi1, *kɯ1, *s-zaŋ1",*tha2,*ʔnitH,*sum1,*ʔli1,*ŋa1,*khrokL,"*sxi2, *snitH",*ʔxitL,*gu1,*ʦhi1,*xa1,*ʣum1,"*ma1, *ʑokL, *lɯ1"
Achang,ŋa31tʂhaŋ31,mau31,mi55,ni31mɔ31,phă31lɔʔ31,khʐə55,sui55,mau31ʐau31,ʦhă31pjik55pjik55,in31san35,xan31ʨin31,li55,mau31ʐo55,xan31ʑai55,ti55,pum55,pum55ʐɵŋ31,poi31,ni31xau31,se55,ŋui55,tɔŋ55,ʂam55,pʐaŋ55,nək55,pau51lɔ35,ȵen31,tʂo55,tʂo55kʐə31,ŋeŋ35,a31muiʔ31,a31xʐaŋ55,it55mɔʔ55,a31pʐua55,tam31,ʂɿ55pʐua55,ʂɿ55mʐuaŋ55,ȵɔ31,a31tu31,ni31kuaŋ31,u31mui31,ȵɔʔ55ʦiʔ31,ȵɔŋ55,ni31tʂua31,ȵot55,ʨoi55,ɕɔ55,lɔʔ55,ɔm31tau31,taŋ31ʦhin55,ʨhi55,a31ʐau31,a31ʐɿ55,sui31,---,ȵa55lum31,a31ʂə31,a31ʨhot55,saŋ31ʨhi35,a31u55,ʨhi31ȵaŋ35,phai35,a31kʐə31,a31xɵ35,pʐəŋ55,ʨhi31,kă31tʂhə35,teʔ55,mauʔ51,"luŋ55phaʔ55, mau55",ʦɔ31lo31,ʦaŋ31ʑi31,ʦɔ31lo31,ŋui55,a31ȵau31,ʨɔ55,"ʨɔ31ʦeŋ55, ʦhen55",ʨhauʔ55,---,meʔ31ʦɿ55,kă31ʦheʔ31,mau55,oʔ55ʨho55,ʨhɔ31,ʦi55,ʂua31,xa55mʐua31,ʨam55,in55,ku35,pă31tu35,lɔ31,ap55,khʐəŋ55,no31,mʐaŋ31,paʔ55,paʔ55,kʐuaʔ55,a31tuŋ55,uʔ31,oʔ55,xui31,ʂan31,kă31lɔ31,ȵuʔ55,lɔ31,lɔ31,ʨhet55,---,---,pʐaŋ31tai55,kʐoʔ55,mʐui55,pau31,mɔʔ55,ti31mɔ31,tʂua31ɕaŋ31,phɔ31,ŋa31ʂua31,saŋ31ʦeŋ55,mʐuat55,a31xʐoʔ55,o31,kăn55tam31,sa55,ʨo31,kʐai55,ʐə55,ŋau55,tɛə55,ni55,thum31,xʐauʔ35,"mam31, pan31",liap55,thun31,mut55,ʐə35,te35,"kɔ35, lə31",en31,kʐua31,ʨɔ31,ʂoʔ55,e31,ʑap55,ʦi31,"xut55, xot55",xot55,poi35,"tʂap35, ȵe35",tɔʔ55,ʦi31,tʂɔʔ55,kuʔ55,liam55,xau31,lu35,loi55,tun31,"kui55, sau55",xʐoʔ55,"teʔ55, tek55kɔ31",sat55,thau31,pək55,soi31,ʨen31,tek35,not55,ləŋ35,net35,ʐuaʔ55,thut55,ʐoʔ55,khʐəŋ31,thuŋ31,kə55,lum21,"phɔŋ35, phək55",kaŋ35,pun35,təŋ31,ʂa55,tu31,xot55,ʂoi55,phuaŋ31,tʂhau31,phɔp55,ʑau55,lap55,kuaŋ55,ʨhu31,nɔ31,noŋ55pa31xai35,phʐa31,kʐək55,"---, poʔ55",ʐa31,leŋ31,to31,kʐə31,ʦeʔ55,kʐə55,oi55,uŋ31,mɔ31,ʂau55,pɔ55,ni55,ȵeʔ55,tat55,tʂap35tʂap35,thoʔ55ʐə35,lɔ55,ʐo55,ȵə31,pɔŋ35,ʂə31,kʐua35,pʐau55,tuaŋ35,tʂam55,tuat35,noŋ35,su55,nɔ55,xun55,ʐam31,tʂhap35,"ʐau55, tuaŋ31",ʂɿ55,mɔʔ35,ʑəŋ31,tiam31,an35,tu55,sa35,kʐə31,ȵi55,səŋ55,ʑɔŋ31,kʐə31,ȵi55,kan31,ɕam35,ve31,ne31,ȵɔ31,lək55,ʨheʔ55,tan31,kok55,ʑaŋ55,li31,ȵɔt55,kʐak55,səʔ55,phet55,ʨho55,ʂək55,tʂhau31,lɔk55,phʐo55,na55,ləŋ35,kʐuat55,pu55,mʐək55,uai31,xɔ31,ʂut55,ʐua31,ʂut55,kom35,pʐəŋ35,jɔ31,et55,vən55,ʧut55,phʐan35,tə55,thɔʔ55,ŋɔ55,nuaŋ55,ȵaŋ31,ta31,sək55,sum31,mi31,ŋɔ31,xʐoʔ55,ȵit55,ɕet55,kau31,ʨhe55,pak35,ʨɔm31,ʑuʔ55
Axi,ɑ21ɕi55(pho21),mu21phi33,mi33dɯ21,li55ʨi33,ɬo33bo33,tʂa33zo21,---,mu21dɯ21,mu21lua55,mi33ʨhi21,tɛ33,mu21ɬu33,mo21xo33,ɣo21,ʑi33,"po33, lɛ33",ve55,mu33tɯ55,mu33tɯ55(se21/sɛ21),ʂa33,ʈho33,ʥi21,xɯ33,lo33mo33,khu21,ɬo33,ni33,ʦhu33,ʦhu33ɣa21,"du21, du21thɯ33",o55ku33,ɣo21ne33,ʑe21me33,i33ɬo33zo21,i33sɛ33,ne33no33,ʂi22mu33,no33ʦhi21,gɯ21mo33,o55ko33,o55ʦi33,ne33sa21,no33bo21,no33pa33,ni21phe21,tʂa33ɣɯ21,lo33,le21pu55,o21po33,dʐu21ʦi55ɣɯ21,ʨhi33ɣɯ21,ɣɯ21ko33,xo21ʨi33,si21,xi21mo33,ni33mo33,"i33si55, i33kɛ33",ʦi33pu33,i33tʂi33zo21,ɣo33ma33,ma55dʐi33,ʣo21ne33zo21,dʐi21tʂo33,tʂa55ʑi33,ʈɛ33,ʈhi21,zi21,a44ba21,a33mo33,a33vu33,zo21,nɯ33,zo21to33zo21,ʑi21mo33,ʂi55tʂho33,ʦo33,ʨhi33ʦɛ33,go21,zo33,xo33,a33nu33,mo33lo33,ʦha33,ʦho21mu33,ʨi33,pa33xo21,tʂo33ma33,ʦi33,lɯ55xɛ33,"dʐi21the33, ʑi21dɯ21",a33go33,lo55bi21,ɣo21,tʂhɛ33,"ni21, lo21",mo21,ʐu33mɛ21,ʨhi21,"ʑe33, ɣo21",ʈo33le21,i33ʈho33,ve21,ʨhi21,ta33pi33,mɛ55nɛ33,a33nu55,lo55,zi21,ʦhi33zo21,lo33,a33dɯ21,ɕi55a33lo33zo21,mu21dɯ21,xa33mo33,bu21zo21,xe33,te55mu21,ɖo21,a33po55,a33ŋo21,si33ʦɛ33,i33bu33,i33ʈho21,mo33to33,vi33,ɕi55(bi21),ʣi21,be33,ɣa33,ŋɯ33,xa33,ni33,ʦhi21,si33,"ɕi21, go21",ɬa21,lɯ21,mu33,du33lɛ33,ko33,tʂi33,ni33,no33,ʣo21,tu33,ʑi21,xo21,ʣɛ21,do21,vi21,bu21,to55,de33,gɯ21,go33na55,kɯ33,ʂo33,khɯ21,pha33,"ʈi33, ʥe21",pu33,kɯ33tʂhʌ55,tʂu33,da21,xo21,te55,ba33,sa55,ʣi33,zi33,zi21,va21,ʈhi21,ʑe21,ʨi33,tʂhu33,tʂo33,ti55,nɯ55,si33,phu33,"tɛ55, pɛ55",te33,lɛ33,sɛ33,dɯ21,mo33,sɛ21,lu55,xɯ33,ʦhi21,ʐi33,lo55,ku33,si55,ɣo21no55,ʑi21ŋɯ33pu33,ʨhe33,lɯ21,"po33, la55",si33,xo33,dʐi33,ɣa21,(go33lo33)go33,ɯ33,va33,vu21,ɣɯ33,bu21,"bu33, tʂu33",tʂu33,ŋɯ33,kɯ55,na21,de33(lɛ33),mu33,"lɛ33, xo33",bu33,vi33,i33mo33do21,tha33ʦhi33lɛ33,la21,ʨi33,ʈi33,dɯ21,ʨi33,ɬe33,no33,nɛ33,pho21,tʂa55,ʨe55,ʂi33,mu55,si33,gu33,ɣɯ33,ni33mi33,sa55,ɣa21,na33,"ŋa21, xɛ33",nɯ55,ʈo33,ʦhɛ33,tho33pu33mo33,bo21tɛ33zo33,mi33vi21,na21,no21,ne55,dɯ33,ʥi33,gu55lu21mo33,lu33,ɬɯ21,a55no21zo33,ʨhe33ko21mo33,fa33,nɯ33ʣɛ21,i33ʦha33mo33,i33ɕi21(mo33),i33lɯ33(mo33),a33ne33,a33ʈho33,"ni33, ni33pɛ33","ʂa33, ʂa33ɖo21","ʥe33, ʨhi21","lɛ55, mo21","ʨi33, ʨi33gɛ33",tʂhi33,kha21,si21,bu33,ni21,ŋu55lu21nu33,ɖɛ33,ʐo21,nɛ33,"vu33, ɣo21",ɖi33,ʂo55,bu33,the33,ŋo33,ni33,kɯ33,thi21,ni21,si33,li33,ŋo21,tʂu21,ʂi21,xi21,kɯ33,ʦhi33,(thi21)xo33,ʦi33,lɯ33
Azha,a33tʂa33,mi33,mi55,lɔ33ʨi21,lɔ33pu33,tʂɔ55zɔ33,se33,---,---,mi55ʨi21ku55,tɑ55,mi33hi21,a55ho21le33,a55ho21,ʑɿ33,lɑ55,ve55,mɯ33tɯ55,mɯ33tɯ55(se33),ʂa55,thɬe21,-----,xɯ21,lu33pɯ21,khu33,phi33,ni33,ʦhu33,ʦhu21ɣa33,ʑe33,za33,ɣɔ33,ʑy21me33,ʑe33ho21,---,na55ne55,---,na44ʦhɿ33,ʨy21mo21,ʔi55ku33ku33,ʔi55ʦhɯ21,ne55tu33,no55mo21,no55pu33,ȵu33ʦe44,tʂa21,lu55pe21,le33phe44,vu33pu44,ʦɔ21ʦi55,ʨhe33,xɔ33ʑy33ka44,xɔ33ʨi21kɔ55,ɕɿ33,ni44mɔ33,ni44mɔ33ȵi33,ʔi44se33,ʔi44hi33mo44,ʔi44ʨi55,ʔi33ʑe33,ʔi33mo55,a21li55ne33si55mo21,ʔi44ʨy33,tʂɔ55ʑɿ21,le33,ɬi33,pa55ɕu33,i55pa33,i55mo33,a33ʑu44,zɔ33,ze44me33,zɔ33te21,ʨi21ʦɬe33,ɕu55,ʦɔ21pɯ55,ʨhe21mo21,kɔ33mo21,xɔ55mo21,xɔ55zɔ33,a44nɔ33mo21,mi55le21,ʦha21,ʦhɔ33ma55,ʨi21,me55me21,"ʦɔ21, tʂɔ21",ʨhiau21,he21,ʑi33ʨhi21,la21khe33,ke44pe33,ɣɔ33ʦɿ33,khe32tʂɔ33,ȵy33,me33,me33hẽ33,---,ʑe33,(ʑe33)ta21le33,ʑe33a33mo21,ve33,ʨhi33,ʨhi33ɕi21,ma44ne33,he33,lo55,vi33,a44lɔ33,---,a44ty33,ɕɿ55lɔ33,hi44lɔ33pi33,xɑ55,bi44thu21,ȵe55,tsɬe55,tʂɬɔ33mo44,a21pu55,a44ŋɔ33,si55te21,si55ʨhe21phe33,si55ɬɔ33,mo55te21,vi33le21,ɕɿ55ti33,ʦy33,pe33,ɣa21,ȵy21,xu35,ni21,mi33,xɯ33,khɔ33,xa33,ŋɯ33,mɯ33,le21,kɔ33kɑ21,tʂhu33,ȵi55,nɔ55,"la55, tʂu55 (feed)",ŋgɯ33,ʑi21,xɑ21,(me44)ʦa33,tɔ33,vi33,pa21,tʂɬɔ55,te33,kɯ33,na55tu33,qa33ŋ21kɯ55,ʂu55,ʨhu33,pha21ŋa55,ʨe33,---,nɔ33phɯ21,---,po21ɕe55,xɔ33,tsɬe55,---,sa55,ɬe33,zi33,lɯ55,va33,ɕe55,ʑe55,ʨɿ33,ʦha33,ve33,ti55,ʔɔ55,sɿ33,khe33ɬɯ55,te55,thɔ33,le33,se33,kɑ33,me21,ɕy21,lu55,he33,ʦhi33,ʑy21,lɔ55,ku33,fɯ55,no21,pu33,xɯ55,lɯ21ɬɯ55,lɔ55,ve33,he21,tu33,ɣa21,lɔ44ku33,ʔy33,vɑ21,ʑe33,ɣɯ21,ŋu55ŋa55,tʂu21,tʂu21,"no55, ŋɯ33",kɯ55,ɕɿ21,tʂɔ21,mɯ33,tʂɬɔ33,pe21,pha53,tɔ33,pa21,la33the33,ʨi33,tʂɬɯ21,tĩ55,xua33,he33,nɔ21,(ʔi55ty33)nɔ21,phɔ33,(tʂa55ȵa55)kɯ55,ʦo55,ʂɿ33,mɯ55kɯ33,su33,ku33,ʐu33,sɿ55,sa55,ɣɑ33,ȵɔ55,xe55,ȵi55,pɯ55,ɕɿ33,a44tu33,po33,vi33,nɔ33,nɔ33,ne55,ma21ne55,tʂɑ33,kɑe55,lu21,xi33,nai55,ʨhe55,fu33,nai55,pɯ55,i44ɕɿ33,li55,ne33,thɬe21,ni55(vo33),ʂa55,ʦe33kɯ33,ʔe33,ʨi55,ʨhu21,khɔ33,si33,pu33,nʥi33,lu33,tʂɬe33,ʐɔ33,ȵe33,ʔu33,xua21,ʂɔ55,sɔ21,the33,ŋa33,nu33,ku33,ti33,ni33,sɿ55,ɬi55,ŋɔ33,ʨhu33,ʂɿ33,hi33,ʨu55,ʦhe33,hɔ21,te21,ʐu33
Azhe,a21dʐɛ22(pho21),mu21,mɪ33,lo21dʐi22,lo22bo22,kɛ33zo21,---,mu21ʂa22,mu21lɯ55,mɪ33ŋɯ22,tɛ33,mu21ɬi22,mu21xo22ʐi22,ɣo21,ʐi22ʨɪ33,bɯ22,vi55,mɯ55tɯ55,mu55khu21,ʂɛ33,ɬo22,dʐi21,xɯ22,lu33mɯ22,khu21,lo22,ni22,ʦhɯ22,ʦhɯ22pa33ʔo21,ȵɪ21ʉ22,zɛ22,ɣɯ33,ʑi21mɛ22,sɛ22,sɛ22,lo22,ʂi22mɯ33,gɛ22ʦhi21,gʉ22bɯ22,ɪ55kɯ33,ɪ55du22,ȵɪ33du21,nɯ33bɯ21,no55pɯ33,ȵi21phɪ21,ʣɛ22,la33pi21,ɭɪ21,a21pɯ33,ʣu21,gɯ21,vu21ka55,lɯ55(phɛ33),su21,tu21ʦi22,ni33mo22,(ʦhu21)sɛ21,ʦhu55(pɯ21),tʂi33,ɣo22,mɛ55,ȵɪ55ȵɪ22,gu21tʂo33,kɛ55,bu22ʐi22,ɬi21,zɿ21,a33tɪ22,a33mo22,a33vu33,zo21,nɯ33,zo21do22,ʐi22mo22,ʂu55mo22,ʣo22,ʣo22ʨɪ55,go21,zo22,xo33,a33nu22,mu33lo22,ʦhɛ22,ʦho21,dʐi22,xo21mɛ55mɛ21,go22du21,ʣɯ22,xɛ22,gɯ21,xɛ22go22,ɭo55bɛ22,ɣɯ21,ʨi33tʂo22,mu21,mo21,xʉ22ba21,ʨhi21,ʑɪ22,do22lɪ21,ɬo22,vɪ21,tʂhi21,ɕɪ22,a55nɛ33,a33nu55,lo55,zi21,lu21ʐo21,ɬɛ33ɭo22,a33du21,"ʂɿ55lo22, tho21ɬo22",xɪ22,xɛ33,ba21bi55,ȵɪ33zo21,tɪ55,do21(xʉ21),a33po55,a55ŋo21,si33ʣɛ22,si33ʨɪ22,(si33)phɪ21,mo33ʣɛ22,ȵɪ33vi22,ʂi55mu33,a55ʣi21,"bɪ22, dʐɯ22",ɣɛ22,mu22,"xɛ22, dʐo33",ni22,ʦhɿ21,sɯ33,"go21, khɯ21","la21, la55","dʉ22, lɯ21","mɯ33, ɬi22",lɪ22,kɯ33,"tɛ33, ʦã33",ni33,go21,ʣo21,dʉ22,ʑi21,xɯ21,ʣɛ21,dɯ21,vi21,bu21,"ʦɛ22, tɯ55, no55",dɪ22,gɯ21,na55,ɣɯ22tɛ21,ʂo33,khu21,phɛ22,ʥɪ21,pu33,nɯ33,ku33,dɛ21,xo21,tɪ55,ba22,sɛ55,ʣi22,zi22,zɯ21,va21,ɬɪ21,ʑi21,ʨi33,ʦhɛ13,ko33,tɪ55,khɯ21,sɯ33,pho22,pi55,tɪ33,"lɛ33, li22",sɛ22,"du21, khʉ55",mo22,sɛ22,ɬɯ55,xo22,ʦhi21,ʐu22,ɭɯ55,kʉ33,fɯ55,no21lo55,ʑi21fã22,ʨhɪ22,ɭɯ33,(ʥɛ22)po33,si33,xo22,ɣɯ22,ɣɛ21,(lɛ33)go22,vu33,vɛ22,ɣo21,"ŋo55, tʂhɿ21",bu22,dʐʉ22,dʐʉ22,ŋɯ22,gɯ55,"ɕi33, ŋa55",du22,ɬi22,"xo22, do22",bo22,vi22,dɯ21,bɛ22,bɯ21,ʨi33,ɖʉ22,tɛ33,ʑɪ21,ɭɪ22,no22,ŋɛ21,phɯ21,kɛ55,"ɣo21, ko55",ʂi22(wa22),mo55,sʉ33,go22,vu22,su55,sa55,ɣɛ21,ŋɛ33,xɛ33,ŋɯ55,ɣɛ21,ʂi55,tho22,bo21,vi21,nɛ21,no21,ȵɪ55,dʉ55,tu22,kɛ55,ɭʉ22,ɭi21,ʐuã21,ʨhɪ22,fɛ22,na33,ʦho22,ɕi21,ɭu33,ȵɪ22,ɬo22,ȵɪ33,ʂɛ33,ʥɪ22,"ʔo21, xɯ22",ʨɪ33,tʂhu22,kho21,si21,bu22,ni21,tʂɛ21ɭu21,dɛ22,"ʐo21, ɣɯ22",ŋɛ21,ŋɛ21wa22,"ʣi22, ʐi22",ʂɑ55,bɯ22,thɪ22,ŋo22,nɯ22,gɯ22,ʦhi21,ni21,sɯ33,ɬi33,ŋo21,khu21,ʂi21,xɪ21,ku33,ʦhɪ22,xo22,ʣɯ22,"ʨhɛ33, mo33, lɯ21"
