Bisu,"bisu, mbisu","mɯŋ31, bɯŋ31",---,mɯŋ31nɯŋ31,u31la33,u31kɯ33,aŋ33sa31,mɯŋ31ʨi31khɯŋ31,mɯŋ31bap31,min55ɕin55ɤn33,mɯŋ31bɤn31,xa55man55,"mɯŋ31xo31, bu31xau31",xo55lo33,laŋ55ʦho31,khoŋ55kja55,aŋ33phjaŋ33,mi31tho31,mi31khau31,sɿ33,phu55,toŋ55,sam55,lo33ba33,aŋ33nɯ33,aŋ33la33,nɯŋ33,ʦhaŋ55,---,aŋ33the55,te31ne31aŋ33nɯ33,ka31,me33bɤn55,aŋ33sa31sɿ55,aŋ33de31,de31ʑa31,---,ʦhɿ31ka31,aŋ33maŋ55,aŋ33tu31,sam55khɯŋ55,me33nɯ33,na55khaŋ55,na31sɯŋ31,man31tu33,so31phi31,man31la31,la31pu31,poŋ31poŋ33,ʦhu31ku31,la31khɯ31,"sa31gau31, aŋ33gau31",aŋ33kho33,ɕi31,aŋ33u55,lɯŋ33ba33,aŋ33ʨhin31,aŋ33map33,pi31kha31,aŋ33u55,toŋ31mi31,nam55ba33e31sɿ31,aŋ33ku31,mɯŋ31ni31,aŋ33um55,eŋ31,i31ɕi31,a55boŋ55,a31ba33,a55ʨhi55,ʑa31poŋ31,ʑa31bi31,aŋ33ʑa31,phu55,---,xaŋ31,ko33,la31so33,khau55mɤ31,khau55son31,no33pɤk33,moŋ55,aŋ33ʦhɿ55,sa31me31,te31kha31,sa31pɤ31,ke55ba33,kai55khu33,ʑum55,ʑu31pam31,laŋ55ko33,tui31,khɯŋ31kjau31,khɯŋ31tha31,a31mjaŋ31paŋ31na33,a31moŋ31,ʨhin55pɯ33pe33le33,pe33le33,ʑa33,aŋ33toŋ55,aŋ33u33,va31,khɯ31,ɕin55,a55mi55,a55khoŋ31,ʦha31la31la31ba33,ʦha31la31,---,---,---,pan33tai31,xo33tam31,ɯ55laŋ55,u31ʦum31,xa33ʑa31,ʦam55ba33,pja31,luŋ33ɯ55,te55sɿ31,sɯŋ33ʦɯŋ55,aŋ33ʨhi55,aŋ33pha31,a31khoŋ31,aŋ33ve33,mo31ka31,aŋ33ʦhu31,up31,ɯ55,uŋ55,ʑi31,dɯŋ55,"mit33, ʦup31",---,"ko31ʑa31, ko31; kɤt31, khɤ31",be31,naŋ33,mi33,"la55, lɯ33",khɤ33,pɤk33,fu33,na55,ʦa31,taŋ55,ʑu31,ʦuŋ33,ta33,"ʦhoŋ31, no33",tum33,"men55, xan55",ʦɤn33,"ta33, phja31",pi31lau55,pju33,---,sa55,khau31,ʑat31,khi31,tan31,"bok33, ʦhoŋ33","khe33, xa33khe33",tɯ31,ɕe55,kɤn31thɤŋ33,pɤ33,sɿ31,tɤ33,"nen31, kep33",kep33,"lan33, ʦɤ31",phe31,ga31,kaŋ55,ʦho33,xɤŋ31,ɕen31thoŋ31,khu31,kue31,phoŋ33,phi31,am33,ʑo33,ʦhɤŋ55,tu31,"va31, bu55",toŋ31ʦau31ku33,po33,nɤ31,ʨhi31,po31,lau31(kɯ33),lum55,suŋ55,ɕen31,aŋ33kin55pham33,"ko33, khja33",le33,khai31,pak31,zu55,to31,kho31,---,---,vɯ55,koŋ31,"ʦɤk55, ʨhi31",ʦha33,"ʦa33, aŋ33ʦa33",---,a31,khi31,---,(mɯŋ31nɯŋ31)to33,(xa55man55)to33,"(xo55lo33)ka33, (mɯŋ31xo31)lɯ33",pu55,"(aŋ55 ve33)ve33, phu31","(aŋ55sɿ31)sɿ31, khe31",xa33pha31kaŋ55,"lɤŋ33phja33, pja33",(ko33)ʨin31,pjam33,tan31,kɯ55,ʦhu33,(aŋ33tu31)da55,(aŋ33tu31)khun31,uŋ31,---,"tɤŋ33, (ʦhɿ31ka31)thoŋ55",ɕi55,ma31,lin31,kot55,dap33,---,(aŋ33pju31)ʦɿ31,aŋ33xɯ31,"aŋ33i55, aŋ33ʑa31",aŋ33moŋ55,aŋ33tɯ55,aŋ33xɯ31,aŋ33i55,aŋ33thu55,aŋ33pa31,aŋ33vɤ31,aŋ33dɯ31,aŋ33bja31,aŋ33na31,ba31na31,"aŋ33kɤŋ33, kan31",aŋ33kue31,aŋ33zaŋ55,aŋ33xan31,aŋ33do31,aŋ33ken31,aŋ33kɯ33,aŋ33ʨin55,aŋ33ʦhɿ55,aŋ33sɿ31,aŋ33an55,aŋ33paŋ55,aŋ33pon31,aŋ33ne55,aŋ33sɿ55,aŋ33ʦho31,loŋ55,aŋ33ʨhin55,aŋ33ʦhau55,"aŋ33kha31, aŋ33xeŋ31",kɯ33,"pɤŋ33, o31pɤŋ33","be31, bjaŋ31",---,aŋ33pɯŋ33,ʑa31,xet31,aŋ33vɤn31,ʦan31,aŋ33sa31bek31,aŋ33ʦa33aŋ33paŋ33,aŋ33thak33,ga33,naŋ33,ʑaŋ33,thi31,ni31,sum55,xan55,ŋa31,khu31,ɕit31,xet31,kau31,ʨhe55,aŋ33pak31,ʦum55,"fu33, saŋ55"
Gepu,ko33phu44,mə33,mi33,mi33ʥi21,ho44bo33,tʂɔ44zə33,sa33,mə33gə21,mə33ɖu33,mi33lɛ21,tɚ33,mi44hi33,mu44ho33,ɣu33,ʑa33,bə33,fa55khi33,pi33ti44,mə55khə33,ʂɔ33,thu33,ʥɿ33,xə33,lo33bə21,khɔ33,ho55,ȵi33,ɣu44ʦho33,ɣɔ44su33,do33ʐɿ21,o44ku33,ɣu33,ʑi33ma21,ʑi33nu21,si33zu33,sə21hu33,mɔ33,khu55ʦhi33,gə21pho33,a33gu44,u44ʦhi33,na21du33,no33mo33,no21po44,ȵi33pɔ33,dʐɔ33,ɬu33,la55,hi33,dʐɔ33,ʨi21pa33,xɔ33ɣə44,kɔ55,si33,hi55,ȵi33mo21,sɚ55,ʦhɿ55,ʨɿ33,ɣu33,mo21ʂo33,khu33,dʐu33,tʂo55,ndʐhɛ˞33,ɬi33,zi33,a33vi44,a55mu33,a55ɣə21,zu33,a33mə44,zu33ndhu33,ʣɿ33bo33,ʂɿ55mu21,ʨhi33thu33po33vu55,ʨhi33mu33,ŋghu33mu33,zɔ55,ʂu44mu33,a55nɔ21,mu33mbha44,(va55)ʦhɔ33,ʦhu33,ʥi21,xu33,dʐo55,nʣhi33,hɛ33,dʐə33,ho24go33,ɬu55,ɣə55,khɚ21,ȵi33,mo33,ho33,ʨhi33,ŋa55,du33la55,(ŋa55)fu33,va55,ʨhɿ33,ʨhɿ33ɕɿ33,a55mɚ55,a33ȵɔ55,a55bə21,zi33,ʨhɿ21,lu33,ʔə55di33,a55ɳə55,ha33,bə33ʂɔ33,---,ŋa55ʣu33,a33ʣə33,ɖu33,ə55po33,ŋu33,si55,ʨi21pa33,si55thu33,mu44du33,ma55mi33,ɕi33,ʣi55,dʐɿ33,ɣɔ33,ŋə33,ə55,dɚ33,mi44zə33,no44ʐɿ33,tʂhə33,lɛ33,-----,mo33,lɛ33,ɣu33ʨhi21,thi55,ndʐa33,do55no33,tʂha33,ndho33,"ʑi55, ʑi55mo33kə33",hə21to33,ʣɔ33,də33,gu33,bu33,"tu33, də33",da21,gə55,ɳɛ33(hu21),kə33,ʂu33,khə33,no55,tʂə33,də55,ɳə55,tʂɔ55,"ndhu21, ndhɛ55",xu33,ŋghə33,---,sɔ33,mbho33,ɳa33,zi33,(tʂa55)vɛ33,thi33,ɣa33,ʨi33,di21,tʂu33,dɛ33,khə33,si33,phɔ21,pi55,ta33,lɛ33,sə55,ndhu33,mɔ33,sɔ33,(ʥi33)ɬɔ33,hɔ33,ʦhi33,hɛ21,ɬu33,fə33,si55,no33,phɔ33,ʨi33,lə21,(ʥɿ33)ɬu33,si33,hɔ33,"kɚ33, ndhi33",ɣɔ33,go55,ɔ33,vɔ55,vɔ33,ʨhi33,bu21,dʐu21,dʐu21,ŋə33,kə33,ŋɛ33zə33,(mi21ʥi33)dɔ33,mi33hi33,(vu33)dʐo33,lu33,vi55,də33,bɔ21,dɚ33,ʨi33,dʐɔ33,ndhi55,ʥi21,ha33,nə33,ŋɛ˞21,phə33,tʂɔ33zo33,tʂa33,ɕi21,mə55,nʣho33,(su33)ŋghɔ33,ɣə33,si33,sɚ33,ɣɔ33,ȵɔ33,ʂɚ33,ndʐhə33,ɣɔ33,"ȵɔ33, mə21",thu21,bu33,vi33,nɔ33,nu˞ 33,na33,də33,dʐo33,kə335,lo33,li33,nɔ33mɛ33,khə33bɚ33tɛ33,fo55,ʣɚ33,ʦhu33,ɕi33,ɬi33,ŋa33,thu33,ȵi33,ʂɔ33,ndʐho33,ʦhu33,ʨi33,tʂhɿ33,khɔ33,si33,mbhɔ33,ȵi33,lɔ55,dʐɚ33,ʐu33,ʑi33,ɣu33,ndʐha33,dʐə33,bo55,tha55,ŋu33,na33,tɛ33,ta33,ȵi55,sɛ33,ɬi33,ŋo33,tʂhɔ33,ɕɿ55,hɛ55,kə33,ʦhɛ21,hu21,ʣə33,li33
Hani,xa31ȵi31,ɔ31,mi55ʦha31,nɔ55ma33,ba33la33,a31gɯ55,sa31,ɔ31ʥi31ʥi31,ɔ31mjɔ31mjɔ31,do31,ʥo31xø31,ʥa31le55,ɔ31ze55,xa31ʥu33,u55ʨhu31,xɔ55the55,ɣa31ʣe55,mi31ʣa31,a31xø31,sɿ55,phju55,gɯ31,sɔ55,xa31lu33,xu31,"la33si31, si31",nɔ33,ʦho55,ʦho55xa33,do31,ʦho55zi55,ɣa31xa33,ju31ma33,su55la55,mo55mi55,ne31xa31,ʦho55si55,na55ʦhi31,ɣo55mo55,u31du31,ʦhe55khɔ55,mja33,na55me55,na31bo55,me31bɔ31,sɤ31,la55ma33,a31la31,u31de31,dɔ55ʦɿ31,a31khɯ55,sa31jø31,sa31gɯ55,si31,bɔ33ma33,nɯ33ma33,ʦhɔ31,po31,phi31khɯ55,u55,dɔ31mi31,sa31na33,sa31gu31,khɔ31phju55,bjɔ55,ɕi31,a55ʥe55,a31da33,a31ma33,a31ɣø33,za31,za31mi31,za31du55,phju55,a55zø31,xo31,(ʥo31)ʦhe55,ɣa31le33,ta35me31,ɕɔ33me31,nɯ33si31,ʦhi31ɔ55,(ɣa31)ʦhi55,ʦha31dɤ31,ʣi55ba31,sa31,ga55ma33,lɔ55ʣɔ55,la31xø55,ɣɔ31ʣɔ33,lu55ɣu33,la31ʦhø31,a31ɣo31,sa31khɔ55,a31ȵu31,mo31,a31jo55,a31ʦi31,a31xa33,a31dɔ55,(xa33)u33,a31ɣa31,a31khɯ31,se55,a55mi55,a55mju31,xa31la31,xa31zɿ31,ʨhi55za31,dɔ55la31,phu31du33dɔ31mi31,tho31la33,xu33ʦa31,o55lo55,bø31za31,a55ʣi55,xa31ʣe55,bja31si55,xa31pha31,ŋa31de55,a55bo55,a55ʨhi55,a55pa31,xa31bo55,a55je33,ʥa33ɣa31,a55gɔ33,e55,ɯ55,ŋø55,ja31,ʥo55,ʨu31,khɔ33,"ɣø31, ko31",mje31,mju31thɔ33,"bo33, mɯ55",la55,xɤ33,ʦho31,xu33,na55xa31,ʣa31,do55,ju31,ɕo31,ʣɿ31,"ʦhɔ31, ʣɿ31, du31",dɔ33,ɤ31,pɯ33,pja33da33,bi31,bja55,u33,ʨho33,xø31,kho31,le31,de31,xø31ɣe31,na31gu33,di31,se31,ʦo33,bɤ33,si31,thu55,zɿ33,zu31,ɕu33,pjɤ31,ʣɿ31,ɣɤ33,sɤ33,ʥi31,thɔ31,khu31,ja33,phɔ33,phi31,ʨhi31,lɯ33,ʦhɿ55,du31,ɔ55,si55,lu31,ɕa33,ʦhi31,du33,ʦhe33so31,lɔ55,xø31,ɣa1na31na31,pu33,ka33,le33,"ba31pha55, pha55",ʦhe55,ʨhu33,ʨhɔ33,xɯ31la55,sa55ɣa33,gu55,ɣɤ55,ɔ31,pha55,ʦha33,ʥa33,ʥo55,ŋɯ55,ȵa33,"mjɔ31ʦu33, njɔ31",du33,bo33,ɔ31ze55ze55,bu55,je33,a55si31si31,ja33,bja33,ʨe33,bjɔ55,de31,gɯ55,bɯ55,na55,mu33,phu31,do31,ʨa31,si55,me31,ʣo33,bu31,gɯ33,du55,"xɤ33(ȵa33), xɤ33",xɯ31,ȵi55,mo55,ȵɔ55,xɯ31,ȵi55,thu55,ba31,xɯ31,ȵi31,mja31,na31,te33,do55zi31ne33,ɣu31,phja55,ɕɔ33,nɔ31,ɣɔ55,gɯ33,ʥe55,ʦhu55,sɿ31,jo33ʥa33,na33,phju55,ȵi55,sɿ55,ga33,lɔ55,ʨhe55,ʨhu55,xa31,me31,de33,me31,lu31,bjɔ33,ʣɿ33,jɤ31,sa33mu33mu33,ʥu33,ʦhø31,lo31bɤ31bɤ31,ta33,ŋa55,no55,a31jo31,ʨhi31,ȵi31,sɔ55,ø31,ŋa31,ku31,sɿ31,ɕe31,ɣø31,ʦhe55,ja55,ʣɔ55,ɣa31
Haoni,xɔ31ȵi31,u31,mɛ55ʦhɔ31,nu55mɔ33,pɔ33lɔ33,pɛ31kɯ55,sa31,u31ʧɿ31ʧɿ31,u31ʧɿ31ȵi55ma31khɛ33,tv31,ʧɿ31xu31,ʧɔ31li55,u31jɛ55,xɔ31,v55ʧhv31,kv31ʧv31,ja31ʧɛ55,mi31ʦɔ31,u31xu31,fv55ʃɯ55,fv55ʧɿ31,kɯ31,ʃu55,lu33ɔ33,xv31,"lɔ33, ɕi31",nv33,ʦhv55ɔ31,ʦhv55xa33,tu31pɔ31,"a55ti31, pv55ti31",ɣɔ31xa33,ʒv31ma33,ɣu55ku31lu31su55,ʃɛ31ɕiɛ33,ȵi31xɔ31,ʦhv55ʃi55,na33ʦhi31,ʒu33ɣu55,v31tv31,ʦhɛ55khu55,ma33ʦi33,nɔ55mɛ55,nɔ31pv55,xɔ31mɛ33,ɔ31ʧɯ55,ɔ31lɔ55,a31la31,u31mɔ33,tv55ʦhɿ31,ɔ31khɯ55,ʃɔ31ji31,ʃɔ31ʦhɿ55,ʃɿ31,pu33mɔ33,nɯ33mɔ33,ɔ31ʦhu31,a31pho31,phɛ31khɯ55,ɔ31v55,tu31mɛ31,ʦhɿ31ʦhɿ31mɛ31na33,ʃɔ31kv31,khɯ31fv55,pu55ɯ55,ɔ31ʨhi31,ɔ31ʧɛ55,"ɔ31phɔ31, ɔ55pɔ31","ɔ31mɔ33, ɔ55mɔ33",ɔ55ɣu33,zɔ31,zɔ31mi31,"ʧɿ31ʦɿ31, zɔ31tv55","ʨhiɛ31, fv55ʧɿ31",ɔ55ji31,ɔ55v31,ʧhɛ55,ɣa31pa31,ta55mɛ31,ɕiɔ31mɛ31,nɤ33pi33,xu55ȵi55xu55ʧɿ33,(ʒv33)ʦhi55,ʦha31tɤ31,ʧɿ55pɔ31,ʃɔ31,kɔ55mɔ33,"ʨhiɔ31, ʦɛ33kv31",ɔ55xu55,ʒv31xɔ55,ɣu33xɛ31,lɔ31,ɣo31,khu55phu31,v55nv31,ɔ31mu31,(ʧhɿ31)ʒv55,a31ʧhɿ31,a31xa33,ɔ55tu55,(xa33)v33,a31ja31,ɔ31khɯ31,ʃɛ55fv55,ɔ55ȵi55,a55mv31,xɔ31lɔ31,xɔ31zɿ31,ʧhɿ55zɔ31,tu55lɔ31,xɔ31ɣɛ55,thv31lɔ33,fv33ʧha31,ɯ55lu55,pi31ʧv31,xɔ31ʧɿ55,xɔ31ʦɛ55,pɔ31ʧhɿ55,xɔ31phɔ31,ŋɔ31ʃɔ31,ɔ55ʦɿ55,"tu31ʧhɿ55, ɔ55ʧhɿ55","pha31la31, a55pha31",xɔ31pu55,a55ji33,xɔ55sɔ31,ɔ55ku33,thu55,u55ʃɿ55,ȵi55,v31,ʧv55,mu31,xu33,"kv31, kho31",mɤ31,mɤ31kɔ33,mɤ33,lɔ55,khɯ55,"ti55, ʦhv31",fv33,nɔ55ɔ31,ʦɔ31,tv55,ʒv31,ʃo31ta33,ʦi31,"ʦhu31, no33, to31",tu33,tɛ55,phɤ33,pha33ta33,pi31,pv33,v33,ti55ji31,xu31,lv33,lɛ31,tɛ31,xɛ55ʧhu55,la33kv33,ti31,si31,ʦho33,pɤ33,si31,thv55,zɿ33,ȵi55,ʒɤ31,phi31,ʦɿ31,"ɣɯ33, ʧhɿ33",ʧhv33,ʧɛ31,thu31,khv31,ja33,phu33,ti33phi31,ʧhɿ31,lɤ33,ʦhɿ55,tv31,u55,si55,fv33,xu33,ʦhi31,"tv33, khɤ33",---,ka33ʧv55,---,ɣɔ31nɔ31nɔ31,fv33,kha33,li33,phɔ55,ʦhɛ55,ʧhv33,ʧhu33,xɯ31lɔ55,nɔ55ɣɔ33,kv55,v55,u31,ʨi55,"ʃɔ31, ʧha33",ʧa33,ʧv55,ŋɯ55,ʨhi31,"ʧã33, thi35",tv33,pv33,u31je55je55,pv55,ji33,ɔ31ɕi31ɕi31,kɔ33,pa33kɔ33,ʨhi33,pu55,tɛ31,kɯ55,ʦhv55,nɔ55,mv33,ʦu33,ta31,ʧha31,ʃɿ55,mɛ31,ʦv33,ʦhv33,li33,tv55,"ɕi31(ʧhu55), ɕi31",xɯ31,mɯ55,mu55,nu55,xɯ31,pi55,xɛ55,"po35, pɔ31","ɣɛ31, mo55",ȵi31,mɔ31,na31,lɛ55sɿ33,"ʃv31, ʧɿ31",v31,phɔ55,ʧhɯ33,nu31,xa33,kɯ33,ʧɛ55,ʦhv55,ʃɤ31,kɛ55,na33,fv55,ȵi55,ʃɯ55,ka33,lu55,ʧhɛ55,ʧhɿ55,xɔ31,ʃv31,pv33,mi31,lv31,pu33,ʦɿ33,pv33,ʦhv55v31v31,kɛ31,ʃɔ31,ʒv33xa33,tha33,ŋɔ55,nv55,"ji55lɔ31, ɔ31ʒv31",thi31,ȵi31,su55,li31,ŋɔ31,khv31,ʃɿ31,xɛ31,ɣu31,ʦhɛ55,xɔ55,ʦɿ31,ɣɔ31
Jinuo,"ʨy44no44, ki44ȵo44",ʦho55na42,mi31ʦha55,njɯ42ɔ33,pu33ɬɔ42,pu33ki44,a44sa55,ʦho55na42tɯ44,mja42mrø55m42,tə44ɔ44,m33tɛ33,ɬi42phjə33,mi42tha55xo42,njɛ33ji44,ji42ʧho55,ɣɯ42tha55,ja33prɛ55,mi44,mi44ʨhy44,ʃɯ31,phru42,ki44,ʃɛ42,lo42mɔ33,mjɔ44,ɬɔ33,ni33,ʦhə42zɔ44,a44ɬɛ33,mi33,a33khə44,kə44kho44,mi55ma42,a44sa44a44ɬɔ44,ʧo55thɛ33,ne44,ɕi33mə33,ʦhi44,a33mɤ44,vu44khɛ44,ʦhɛ44khɤ44,mja42ʦi44,nə42to44,na33kho44,mø44mø44,a33ʧɤ44,mø44ɬɔ44,la55pu44,vu55phu44,a44ʧo55,ʃɔ31khi33,ʃə44ɣɤ44,a44kho42,a44ɕi44,ɣu42mɔ33,nɤ42sɤ44,ʦhɤ42na42,a33ʦhi55,ʦhɤ44khɔ44,a33vu44,to44mi44,mɛ44na42,a44ʨo44,khi44,prɤ42,a44khri44,ji42ʦhɛ55,a44pu33,a44mɔ33,a44ʨy33,zɔ44jo42,zɔ44mi44,zɔ44ku44,phru31,a44ʦi44,a44mɛ44,a44mɛ44,ʨhɔ31ʦi44,zu21,mɯ31ʦi44,nu33ma33,mø44lu44,a33ʦhɯ44,ʦhə55khə42,ʨhe42pɯ44,kə33e33,jɔ44kho44,khrə31ʦɛ33,ʦo42,ʨɯ33ʧhɯ33,a44ko33,ɬɯ44ʦho44,a44kø55,a33khɯ44,mɛ42njo44(pə44na42),mjo44tha42,---,"ʨhi55, ɕɔ44ɛ42lɛ42",ja42,a33to44,vu44,va55,khɯ44jo44,ʃe44phru33,jo31mɛ44,xo31mɔ44,lɔ44mɔ33,lɔ44mɤ33,ʨhi42zɔ44,---,to33lɔ44,pɛ31thu35,xo42ʧha55,ɣɯ31,pu44ʧu44,ŋa42zɔ44,ʦø33mɔ44,pjɔ44jə44,phɔ33ny44,ŋɔ44ʃɔ44,sɯ44ʦɯ31,a33ʨhe44,a33pha55,vɔ44,a44po44,ʃɔ44ʧha55,a44ʨo33,pjə42,ɣɯ42,ny42,jə44ɕi33,tɯ42,mi31,khi42,"thø33, ke55",mrə55,mjo55,ʦɯ33,lɔ42,khɯ35lua33,"kɔ44, thɤ31",tɛ44,nɔ42ʨɔ44,ʦɔ44,tə42,ji55thɛ44,xɛ55,ʦɯ44,"kho42, ʦho33, tø55",tø33,pɔ42,phro42thɯ31,ta42,pi44,m42phi55,ko42thɯ33,ʃɔ42ʧə33,ʨhy44ko42,ty55,ʧhə42ka55,tø44,ko42va55,nɔ44ʨhø33,"ʧɯ55, tɯ44",sɛ55,ʦhœ42,pə42,sɯ44,pra55,zɯ31,zu55,lɛ33,phrœ55,ʦə55,kə42,ki42,ɬu42,tho44,khu44,ja42,pho33,"phi44, pɯ44",ʨhi44,jo42,ʃə33,tu44,m42,kø33,ɬo55,xo33,ʦhi44,ji42ʧho55ɣo42,ko42ʧhɤ44kɤ44,phjo31,mɤ55,nə33pjə33,a33mə44pho42,ʨha42,ɬœ42,"ko42lɛ44, lɛ44",ʦhɤ55,ɕo42,pjɔ44,xɯ44,nji42kɔ44,khu42,jo42,ko44,pa44,ʧha42,ʧa42,ʧa42,ŋɤ44,ʨhø55,"njə44kha42, mrɯ44",to42lɯ35,phjə33,xo42,ʧu33,prɛ33,lo42,kra33nɯ55,lə42,ta33,prɛ42,tø44,ki31,ʦhu42,nɔ42,a44mrɤ33,pœ55,njə33le33,phu55,ɕi42,ɬe31mə44,ɬe42,pjo55,ne42,ʧhɤ42,"sɯ44jɔ44, sɯ44",la44xɯ44,a44ni55,la44ʃɯ55,a44ʦo55,la44xɯ44,a44ni55,a44thu44,a44pɔ44,a44xɯ44,a44ɕɛ35,thə42,ʨi44na55,a44tɛ55,"a44pro33, a44thə33",a44khu33,a33ɕɛ55phrɛ33,ɬi44,a44prø55,a44kha42lɯ55,a44kɯ44,a33ʨe44,ʨi44pə55,a33ɕi55,a33ɬi44,a44na42,a33phro44,a33nɤ44,a33ʃɯ44,ʧho55,a33ɬo44,a33ʧhə44,a33ʧhi44,"a44khɔ44, a44mja42",ɕi55,prɯ33,mœ55,lo55,"a44prɯ33, prɯ33",ʦɯ31,mo44,a44vɯ33lɯ33,a44kry55,zɔ44ʧhi44,ʦhu55kɔ44,ʨi44tha42,ŋɔ42,nə42,khə42,thi44,ni55,sø44,li44,ŋɔ44,ʨho44,ɕi44,xɛ44,ʨy44,ʦhɤ42,thi44ɕɔ44,ʦœ55,ɕo42
