Kazhuo,khɑ55tso31,m31tha33,ʈi35,"m31ʦha33, m31ma24",xa33pa33ma33,kɤ24za31,sa53,m31kv55,---,tɛ31thɛ55xo33,tɤ24,mu31sɿ33,mi31ma24,xoa55,ji323ʨa53,pɛ24mɤ33,---,m33to35,m35khv31,ʨi33ʦɿ31,ʦhɿ33,tho33,sɛ33,no53ma33,kho53,"tɛ31la33, la53",ŋ323,ʦho33,ʦho33ɤ24ma33,ʨhi31,---,ɣa31ŋ53,zɿ53ma33,---,sɛ323si33,ni31ma33mo31,---,na24ʦhɿ31,"o31ʦo33, ŋa323tv33",ji31ʦhɿ33,ji31ʦhɿ33khɯ33,ȵa55thi31,na35khv33,na35po35ʨha31,ni31na323,sɿ31sɿ33,la35,la53pha55,so53ma33ko31,ʦo53ʦɿ35,ʦhɿ33pha55pha55,v31kɯ35,sa31khɯ55,sɿ31,woi35,si33ʦa323,ka33,fɛ24to31,khv31ta31,v323mɤ33,mɯ55ta323,tʂɿ35,ʨi33,kɤ55,ʨɛ323,ʦhɿ31,i35sɿ31,pa31pa31,mo33mo33,ʨo35ʨo35,za31,za31m31,za31ʦɿ31,ʨhɛ323,i31sɿ55,ʦa323,ʦhɛ33,ka31,sa35ɣɤ35ma33,sa24,no53,ʨɛ35,ʦhɤ33,ʦha31,ʦɿ24,sa31,ʨa24,ʦɛ33,xɤ33,zɿ53kɤ24,ka323ʨhi31,la55,ɣɯ53,khɤ33,ŋ31kɤ24,m31,ʦhɿ53,ʦhɿ53,ɣa53,tv323la55thi31,fv33,wa53,ʦhɿ31,sɛ33,ɑ33ŋ35,a35ȵo53,la31,---,---,---,fv31li31,ɕao55thv35,xa55mɛ33,zɿ24,xo55ta323,ŋa35mɛ33,ʦi31ma33,ʨa31,ɕao33ʨhi33wa33,ŋa31mɛ44,sɿ35ʦɤ323ʦɤ323,sɿ35ʦɿ33ʦɿ33,sɿ35ʨha31ʨha31,ʨi33ʦv24,vi53li35,zɿ33,ʦɿ31,ȵa31,ji323sa33,ŋ323,xɤ33,kɛ33ŋ33,m35,xɯ55,"ʨhi53m33, ʨhi53",lɤ53,jɛ35ʨhi33,m53,li33,ʦhɿ33wa33,thɯ55thiao24,ŋ24ka33,na35,ʦa31,to323,kɛ33zɿ53,xɯ53,ʦɤ31,tɛ53,vi53,ba33,ʦɤ33to35,ʨha31,kɯ31,ʦhɤ31phi53,kɤ33ʦɿ24,ʦa24,khv31,v323ko53li33,tɛ33,ʦa53,kɛ33xoa35,ʨo35,khoɤ31,si53,---,sɤ35,sɤ55,ʦi55,zɿ53,zɿ53,vɤ53,kɛ33thi31,ɣa53,ʦɿ35,ʦho55,vɤ31,ti55,khɯ55,sa35,pv33ʨhɛ31,pi55,ta35ʦɤ31,la53ʦɿ35,sɤ33,kɤ35,m33,sɤ33,lo35,xɯ33,ʦhɿ31,sa55,la35,ko24,fv35,la24ka33,zɿ53po35pa24,khɤ55,li35,ʦɿ323pa24/35,na24la24sɿ24,fv33,ʨha31,jo53,la24ka33ji33,v24,vɤ323,ŋ31,"ŋa55, ʦɿ55",ʨhɛ35,ʦo323,ʦo323,ŋ33,vɤ53li323,ȵa53,to53,ʨho31,xa33,pv323,vi53,tɛ53,ka323ʦhi33,pɛ31ʦhi33,ʨi35,phɤ31,ti31,ʦɿ323pa24,xa55,na323,mɤ33,phɛ53,na55ta323li33,fv33,sɿ33,ma55,so24,vɤ53,v33,ɕa35,sɿ55,ɣɤ31,niɛ24,sɤ24,ʦhɛ24,ɣɤ31,niɛ24,"ʦhɿ33, pɛ31",pa31,zɿ31,nɤ31,ȵa31,na35,tɛ323,ʦɿ33,fv55,lo323,zɿ31,---,---,fɤ33,khuɤ53,ʦhv33,si55,ma31si55,na53,ʦhɿ33,ŋ24,sɤ24,ʨa53,ʦha33,ʦɛ24,niɛ323,kha31,(ji323ʨa53)sɿ35,po53,ʦa323mi53,lo53,ʨɛ33,ja31,mɤ33,v31,jɛ53,sa55,sa33,tha55,ŋa33,nɛ33,ji33,tɛ31,ŋ31,si33,xɤ33,ŋa31,ʨho53,sɿ31,ɕi53,kv44,ʦhi33,tɛ31xa323,ʦɛ323,jo35
Lahu,lɑ53xo11,mv53nɔ33mɑ33,mi31,mv53ni33,xɑ33pɑ33,mɤ21kɤ33,ɔ31ɕɑ35,mv55tɔ11tɔ11,mv53ti35pio21,lɔ33tɑ11,mo31,mv53xɔ33,mv53ʑe31,vɑ53mɤe33,i35kɑ54,qhɔ33,xɑ35ʦhi33,ɑ31mi11,mv53qhɔ53,ɕi33,phu33,kɯ53,ɕo33,xɑ35pɯ33ɕi11,(ɔ31)qhɔ21,xɑ33pɑ33,ni33,ʨhɔ33,xɑ35ɯ11phɑ53,tɔ53,ʨo33xɑ33,ɔ31ɣɑ53,zi21mɑ54,ɔ31xɑ33ku33,ne53,tɔ21,ʨhɔ33si33ku33,nɑ33ʦhi33,ɔ31to33,o35qo11,o35qo11mv33,mɛ54ɕi11,nɑ11qhɔ53,nɑ11pɔ33,mɔ21qɔ33,ʨi31,xɑ33tɛ11,lɑ21ɕɛ33,ɣu53pe31,ʨɔ21,khɯ33ɕɛ33,ɔ31mv21ku33,ɔ31gɯ31,ɔ31si11,ɔ31fɯ35qo11,ni33mɑ33ɕi11,ɔ31ɕɛ11,ɔ31ʦhi53pho54,ɔ31kɤ33,ɔ31ɣu31tɛ54,mɛ11tu33,phɛ35nɑ54ɕi11,ɔ31ku53ʨɑ54,kɯ31,bɛ31ɣɯ31,qhɛ53,ʣi53,"ɔ31pɑ33, ɑ33pɑ33","ɔ31e33, ne21ne33",ɔ31u33phɑ53,ɔ31ʑɑ53pɑ11,ɔ31ʑɑ53mi53,ɔ31ɕɑ11pɑ11,ʦhi33,ɔ31ʑɔ53ɣɯ31qhɑ33,ɔ11,(ti33mi33)ʨɑ31,ɣɑ53ɕi11,zi33lo35,zi33ʑɛ53,nɔ54,khɯ53mv31,ɔ31ʨhu33,ɑ35lɛ21,ʣi31,ɔ31ɕɑ11,ʑɑ11qɔ33,ʨo31,ʑɛ31,koe11,ʑɛ31mi35,xɑ11thɔ33,ɣo21,ɣu21khɛ33,nu53,i35mv53,ʑɔ31,ɑ35ʨhe21,ɣɑ54,tɔ21lɑ21qu35,(ɣɑ55)u33,vɑ21,phɯ53,ɑ55po21ɕe33,mɛ35ni33,mɔ21,lɑ53qhɑ53pɯ33,lɑ53,ʦhi33pi35qɔɛ21,fɤ35lɑ53,zi53ɣɔɛ11,pɑ33tɑi53,fɑ54ʨhɑ21,vɯ31,pɤ21mɤ11,ŋɑ54,ɑ35ʨe31,pɛ53mɑ33qɛ21,pɑ11tɛ54nɛ54,ŋɑ53,si54,ɔ31gɤ33,ɔ31phɑ21,vɑ53,ɔ31ve54,zi53,ɑ35ʨhu53,ʑɔ33,ɣɯ31,xɔ31,de53,mɯ33,xo54,xɔ33,"bɛ53, ʨhe21",ɕɔ33lɛ21,xɛ54dɔ31,mɤ54,lɑ31,gɑ31o31,"pɔ54, thɔ53",ni33,nɑ33,"lɛ21, ʦa53",dɔ31,zi21,xu35tɑ11,ʨi53,"qhɔ54, ʦi35",dɛ33,pu53,tu35,tɑ54,pe31,mɛ35,ɣɔ54,ʨɑ33,qhɔ53,lu33,ɣɑ21,ʨɑ21,fɑ35,xo33,dɔ54,ti53,thɑ21,bɔ54,ɕi11,thu33,ni33,ʥɔ54,vɤ21,phe53,phe53,ɣɔ31,nu54,lɛ35,te11,ʨho54,ɕi54,phɔ33,xo54,bɛ53,phɛ54,ɕi11vɤ33,du53,te33,nɑ11,phɛ53,xo33,ʦhi33,ɕo53,xu35,pi31,qɔ33,ɣɑ53ʥɛ53,phu54tu33,kɑ54,thɑi11,"pɑ33dɑ21, pɑ33",lɤ54ʑu31,xu33,lo53qɑi33,ɯ11lɑ33mv33lɑ33,gɯ53,ku31,vɯ31,xɔ53,"bɑ11, ʨhi53",ʨhɑ33,ʨɔ31,ʨhɛ53,ʑo33,pɯ35,nɛ35,tɔ54,mɤ54,lɑ31,fu53,ve54,ɔ31ɕi11ɕi11,qo53ʨe33,vɑ33,lɑ35,po31,ʨhe21,kɯ31,ʨhi54,nɑ31,mɯ31,pho21,xɔ33,ʨɑ35,si11,ma11,xe53,bu21,ɣɔ33,qhɑ33ɕu11,ɕi11,ɯ11,i33,zi31,ŋɛ33,pho21tɑ54,ʨhe54ku33,thu33,pɑ53,vɯ53,no21,pɛ33,nɑ35,pɑ53,the53,qɔ31,lɔ31,xɔ53,nu35,xɛ33,vi33,nɛ54,ʨhu33,ɔ31si35,ɔ31pi11,nɑ54,phu33,ni33,ɕi33,kɑ54,xɔ33,ʨi33,mɛ31,"qhɑ53, ŋɔ31",ɕi35,bu54,mɤ21,lɔ21,bi53,ʣi54,bu54,ɣu53,le54,xɑ11,pɔ33ɕɑ33,ʦi54,ŋɑ31,nɔ31,ʑɔ53,te53,ni53,ɕɛ54,ɔ53,ŋɑ53,khɔ21,si11,xi35,qɔ53,te53ʨhi33,xɑ33,ʨɛ33,ɣɑ54
Laluba,la21lu33(pa21),mu21du55,"ʔmi55ti33, mi21",ɑ55m21ɣɯ55,xɑ33bɑ33,cɛ55,ɕi21,ɑ55m21ɣu21,ɑ55m21ba21,mi55ʔl33,ɑ55m21ti55,ɑ55m21ɕy55,ɑ55m21hɑ33,vɑ21,ɣɯ55,ku55dʐɑ21,ʔva21ʦɿ21,ɑ55to33,ʔm21khu21,ʂɑ55,fu55,gɯ21,ɕy55,ka55lo33,kho21,lɑ33,ʔn33,tʂhu55,ɣɯ21ɣɑ21pa21,"ɣɑ55lu55, ɣɑ55l55",ma21,ɣɑ21,ʔɪ21mɛ33chɛ33,hɑ55,ni21,ni21,xɯ55m55,ʔnɛ33ʦhɿ21,gu55tʂhɿ21,ʔy21dy55,ʔy21ʨhy55,ʔmɪ33ʦɛ21,ʔnɑ55khu33,ʔnɑ21pu55,kha21phɪ21,ɕy21,ʔlɑ55,lɪ21phɪ33,hɪ21mɑ33ʣɿ33,dʐo21,khɯ55phi33,ʔvu21dɑ55ʣɿ33,xɑ21gɯ55,sɿ21,hi21mɑ33ko33,ʔm21mɑ21,sɿ21ʦɛ55,ʦhɿ21fu21,kɯ55,hi21vu55,ʔmɛ21phɛ21,tʂɿ55,sɿ21gu21tʂɑ33,cɛ21,vi55,chi21,"zɿ21, ʐɿ21","a55ti33, ɑ55bɑ21",a55mɑ33,ɑ21ʨo55,zɑ21,zɛ21mɛ21,zɑ21du55,ʥi21phi21,ɣu33ʂɿ21,ʣɑ55,ʨhi55,"ɣɑ21khɑ21, ɣɑ21tʂhɿ55",zɿ21,ʂɑ55,ɑ55no33,---,ʦhɛ55,ʦhɑ21bo33,dʐɿ55,xɑ21,gɑ55ɟy33,ɣo21ʥy55,hi55,"(ʔɪ21)gɯ55, ɟy21ʦɿ33",ɑ55cha21,ʔlɑ21,y21,khɯ55,ɑ55n21,ɑ55m21,ɑ55ʐu55,ɑ55tʂhɿ21,ɑ55ʑɪ33,du55lɪ21,fu33,ɑ55vɪ21,ɑ55khɯ21,ɕi55,ɑ21ni55,ɑ55mo21,lɑ21pa21,zɿ21pa21,tʂhɿ55,lɑ33,ʔy55dy21,tho33lo33,ɑ33hɑ55,lɑ33ʂa55,vi21di55,ɑ55n33,ɑ55ʥy55,ʦhɑ21bɑ21,ʔu55pa21,ʔɑ21,sɿ33ʣɿ55,khɯ55ʨi33,phɪ21,mɑ55ʣɿ55,ɣɑ55lu33,ʂɿ21bɯ21,ɑ55ʥy21,bɪ33,ʑɛ55,"ɲu55, ŋu55",khɑ21,di55,ʦɿ21,ʦha33,"ɣɑ21, kho21",la21,ʑɛ55,ʔm33,"li55, la55, lɛ55",ʨhi55,"pa33(ti55), pa55",ʔi55,ʔna55,ʣɑ21,du55,ʔɪ21dɑ21,hy21,ʣɛ21,"kho33, dy21",ʔɪ21,vi21,bɑ33,pɛ33,gu21,fɪ21ɯ55ʨi55,o33,tʂɑ33,khu21,fu55,tʂu21,dy21,tʂɑ55,"ko33, hɛ13",dɛ21,ɕɪ21,ʥɪ21,ba33,sɛ21,"cha33, thu33",ʔnɪ21,zɿ21,va21,phi21,pi55,tʂɿ33,(ʔy21dy55) tʂho33,vɑ21,ti21,kho21,sɿ33,fu33,"ʦhɿ21, phɯ55",tɪ33,ʔly33,sɿ33,"ku21, ʨɪ33",pi55,sɛ55,(ɑ55tʂhɿ21)lo33,tʂɿ21,ʦhɿ21,ʂɿ33,"ʔy21, ʔly21",ku55,tʂhɿ33,ʔnɑ21,pho33,(ʔy21dy55)pɯ21,ʔl21,pɑ55,ɕi55,ʂu33,dy21,ʑɛ21,ɣɑ33,ku55,vɛ55,ʔvu21,"ʔɑ21, pɑ55",vi33,dʐu55,ʥɪ33,ŋɑ55,ʔɛ55,"pɛ33ʦhɿ21, ʔna21",do33,chy55,hɑ55,ʔmɑ55,vɪ33,dʐɑ21,ʨhi55cɛ33ʨi55,"by21, bɪ33",ʨɪ33,by55,ta21,gɯ55,ʦɿ55,nɑ55,mɯ33,phy21,cɛ21,"ʨɪ21, ʔɯ33","xɯ55, ɕɪ21",ʔmɑ21,dʐu55,va33,gu55,ɕy21,sa21,"ɣɯ21, ʑɛ21",ʔu55,ʂɿ55,ʔny21,tɑ33,ʦhɿ55,thu55,bɑ21,ʂɿ55,nɛ21,ʣɿ55mɛ21,ʔnɪ21,"bɑ21, mɑ21ʔnɪ21",tʂhu55,vo21,lu55,l21,nu21,xɛ55,"fɛ33, gu33",ɣɯ55tʂhɑ21,ʦhɿ55,xɯ21,ʔl55,nɪ33,fu55,ʔn55,ʂɑ55,"ʥɪ33, gu55",ʦhɑ55,ʨi55,tʂhɿ55,khɑ21,sɿ21,bu33,mɯ21,ʔlo21,vi33,ʣɿ33,ʔɪ21,thɛ33ta21,mu33,ʂɑ21,bu33,ʔnɑ55,ŋɑ55,n55,o33,tʂhɿ21,n21,sɑ33,ʔl33,ŋɑ21,kho21,xɯ21,hɪ21,ku33,ʨhi55,hɑ55,ʥy55,(tʂhɿ21)mɑ55
Lavu,lɑ55vu55,ŋ21dɯ55mu33,mi55lie21khu55,ɑ33ʦhu55,hu33bu33,kuɑ55,---,ŋ21thɯ21(thɯ21),ŋ21ʣɿ21bia21,mi55li21mi33,ti55tʂhu55,mɤ33hɪ33,ɑ33hu55,ɣu21,a55ʑa33,bɯ55ʂɑ33,ʔua21ʨhi55,mo55to33,xo21ʑin33,ʂuɑ55,ʑin13ʦɿ33,thoŋ13,xɯ55,lo33di55,kho21,ʑə33,ȵi33,ʦhɑ55,ʦhɑ55ɣuɑ21,ʂu21,---,ɣu21sa21,ʐɿ21ma33(miɑ55),---,ne21,ne21,(ʦhɑ33ɕi55)mɑ33,no33ʦhɿ21,ʂeŋ33thi21,ŋ21gɑ21,ʔu21ʦhɯ55,mia21du21,nu55khu55,nu21pa55ti33,khe21phe21,sɯ21,lu55,la21pha33,hɑ21pɯ55,dʐo21ʦɿ21,ʨhi55pha33,xu21to33,ʥi55,sʉ33,hə13mu33,ni33mu33,kan33,fe55,ʨi55,vu55,mɑ21,su21,ʥy21tʂu33,kuɑ21,bi55,ʨhi21,zɿ21,ɑ33vu55,a33ma33,ʨu33ʨu33,zu21,zu21mɑ21,zu21du55pu21,xɯ55piɑ33,tʂhɿ33ʂu21,ʣu55,tʂhɯ55ʂɑ21,gu21,zʉ33,ʂu55,no33,mu33lu55,ʦhæ33,ʦhu21,dʐu55phɑ21,xu21,dʐu13kɑ55,kɯ21ʣɿ55,hi55,dʐoŋ13kɑ55,kha33khɯ21,gu21lu55,ɣə21,ko21ʨhi55,ɑ55ȵu21,a55na33mu21,ʑɑ55,a55tʂhɿ21,ʑa33,du55la21,(ʑa33)fu33,va21,tʂhɿ21,ɕe55,ɑ21ȵi55,dʐa55miau21,zɿ21mu33,lu21mu21,ɑ33tʂhɿ55,ɑ55lu33,fu21li55,thɑ21lu33,hua33,ʂuɑ55,bu21di55,ʔia33,ʣɯ55mu33,by21,ʔu55pu21,ʔũ21zu21,sɿ33ʣɿ55,sɿ33ʨe33,(sɿ33)phy21,mu55du55,vie33lie33,ʂɿ21ʔy55,tʂhu21,"ba33, thɯ55",ɣuɑ55,ŋu55,"huɑ55, tʂu55",ȵi55,ʦhɿ33,hu33,"ʣe21, khə21",lia21,nɑ33,"mu33, sui55",lɑ55,lo33,"ʦoŋ55, pɛ33",na33,bu33dʐu21,ʣu21,dɑ55,ʐɿ21,hyo21,(ta33)dʐɑ21,kho33,ɣə21,mɑ21,"ʦɿ33, by55",da33,gɯ21,phi21,go33tu55,mi33,khu21,hu21,ga21,dɯ21,ɣɯ21,tʂo33,ta21,sɛ21,tʂha33,ʂə55,ʂɑ21,khə33,zɿ33,sə33,ɣa21,phe21,pe55,tʂɿ33,tʂho33,ŋɑ21,ta21,khə21,su33,phu33,ti33,ta33,"li33, ko21",gɑ55,kua21,pe55,tʂhuaŋ33,lo21,zɿ33,ʦhɿ21,ʐu55,ʔlə21,kɑ55,fu33,nu21,tu55lu55,py21,lø21,pu55,sɿ55,hy55,ɣua21,ɣuɑ21(miau33),gu33,khu55,ɣuɑ55,vu21,"tʂhɿ21, ʔõ21",ʂo21,dʐɑ55,dʐɑ55,ŋɯ55,ʂa21,ʔia21,do33,do33,gu33,piɑu33,vie33,ȵɑ21,ʦhe55,"lɯ21, bɯ21",ʨi33,by55,dɯ21,xua55,ʦu55,nu55,my21,"phə21, phau33",kuɑ21,tʂa21,ɕi55ʑɑ33,ʔõ21,ɕyo13,bo33,vu33,ʂə33,ʂa21,ɣuɑ21,ʔiɑ55,ʂɿ55,ʔy21,gu55,ʦhɿ55,thu55,bu21,(dʐu55)ʐɿ21,(dʐu55)tia21,(ma21)my21,na21,---,tʂɿ33,go21,lɑ55,zɿ21,ʐuaŋ21,kə33,xuɑ33,ʣɿ21,sa21,tʂhɿ33ɕi21,tʂhɿ33phe55,na33,phu55,ʔni55,ʂuɑ55,ʥa33kə33,ʦhu55,tʂɯ55,tʂhu55,khu21,sɿ21,bo33,mə21,phɑ33lo21lo21,bi33,ʑəu21,ʑi21,feŋ33ʑɑ13,ʂua21,ŋ21bɑ33,bɑ33,tha33,ŋu55,ȵi55,ʨhi55,ʨhi21,ȵi21,sɑ55,li55,ŋu21,tʂho21,ɕi21,xɛ21,ku33,ʦhɿ55(mu55),hy55,ʣɯ55,"ʨhyo13, mu55, lɯ21"
Lipo,li55phɔ21,a55mə21kɑ33,mie55nie33bɑ21,a55mə21nie33,xo33bo33,kæʴ33,---,a55mə21ti21,a55mə21ba33,mi33ȵiɔ33,ti33tʂhɔ33,a55mə21,a55mə21xo33,ɣo21,a44ʑe33,ɣo21ʨie33,vie55ʦu33,"a55tu55, mə21",mə21khə33(sɿ55),ʂæʴ33,phu33,ʥɿ21,xɯ33,nu33mə33di33,khɯ33,xo33bo33,ȵi33,ʦhɑ33,ʦhɑ33væ21,dɑ21pɯ55,---,ɣo21,"ʑɿ21mi33, ʒɿ21mi33",vei33xo21,---,ni21,(ʦhɑ33ʂɿ33)mo33,na33ʦhɿ21,gɯ33tʂhɿ21,vu55di33,vu55ʦhə33,mie33sæ21,nu55bi33,no55pɑ33,mi21khu33,sə21,lo33,"lie33bu21, lie33vu21",hẽ33po33,ʣu21ʦɿ55,ʨɿ33vu21,vu21kɯ33lɯ33,xo21nie33,sɿ21,hæ33,ȵi33mo33,"sɿ21zə21, sɿ21zɿ21",bə21,ʨɿ33,"vu33, v33",mɯ55tæ33,phe33,tʂɔ33,"kæ55vi33, kæ55vɿ33",vi33vi33,ɕɿ21,zɿ21,a33bo33,a21mo33,---,ʣo21,ʣo33mæ33,ʣo21du33,ʣɿ21phi33,ʂɿ55mo33,ʣo33,ʨhe33sa21,go21,ʐu33,ʂɔ33,nu33,mɯ33lɯ33,ʦhe33,ʦhɔ21,dʐɿ33pha21,xo21,gɔ33mo33,ʣɯ33,e33khɯ33,gɯ21,a55du21,lo55ʦhɿ21,və21,ʨho33ɣo21,ȵi21,mbu21,ʑiɑu33,a55tʂhɿ33,ʑie33,du33le33,fu33,ve33,a55no21,ɕe33,mɔ55mi33,mu33,lɔ33,---,tʂhɿ33,lo33,---,thɑu21lo33,hẽ33,ʂæʴ33,---,ŋɑ33,---,bo21,gɯʴ55lɯʴ33,ʔɔ55,sɿ44ʣɿ33,kɯ33lɯ21,phie33,mo33,ve33lu33,ʂu55bɑ21,a55tʂhu33,bie33,væʴ33,ŋɯ33,"xæ33, hæ33",di33,mi33,hĩ33,khə21,ko33,gɯ33,mɯ33,lɑ33,(lɑ33)ʨhɿ33,pie33,nie33,(dɑ33)no33,ʣo21,dɑ33,ʑi21mi33kɯ55,xa33tu33la33,ʣæ21,də21,vie33,bə21,"ʦɿ33, də33",ma33,gə21,pie44phɿ33,kæ55,tʂo33,khə21,ʨhiaŋ21,gɑ33,ʦho55,khə21ʨa33,xə33,dɑ21di33,ɕie33,gɯ33,---,sei55,tʂhɿ33,nie55,ŋɯ33,wa33,phu33lie44,phie21,tʂɿ33,tʂhu33,vɑ21,---,khə21,sɿ33,phu33lie44,pɿ55,tie33,li33,sɿ33,kɑ33,pe33,thu33,(phə21)lu55,ʐan24,ʦhɿ21,ʐɿ33,lə33,kɑu33,sɿ55,wo21no55,mi33,pɿ55,li33,po33di21,po33,ʨie55,ma33,nə21,ʨo33,ʔõ33,væʳ33,"vu21, wu21",ŋo55,bə33,ʥɑ33,ʥɑ33,ŋɑ33,(pie33)pha21xæ33,ȵia21(do44),du33,dʐɑ33,xo33,bu33,vie33,ŋɯ55,lə33,lie33,ʨie33,bə33,ʦɿ33,ʥɿ33,ʦu33,no33,mi33,phə33,kai21,ʨie33,ʂɿ33,mɯ55,ɕiɔ33,wa33,vu33,sɿ55,sa33(die21),væ33,ʐæʴ33,ʂɿ33,ȵi55,---,ʦhɿ33,thu33,bo21,vi21,næʴ21,mo21,nie55,di33,ʐɿ33,væʴ55ʂɿ55,la33khɑ33,li21,nu21,kə33,"xæ33, hæ33",vi33tʂhɿ21,ʦhu33,ʑiɔ21ʂɿ33,ʑɔ21læ33,nie33,phu33,ȵi33,ʂæ33,ʥie33,ʦho33,ʨie33,tʂhɿ33,khɑu21,ɕɿ21,bu33,mie33,lu21do33,"bi33, bɿ33",fu33,ʑie33,the33,tʂha33,ʂo55,go33(mɑ21),thie33,ŋɔ33,ȵi33,ʑɔ21,thi21,ȵi21,so33,li33,ŋo21,khu33,ʂɿ21,hẽ33,kə33,ʦhɿ33,hõ33,ʣɯ33,mo33
