Lisu,li44su44,mo31kuɑ33,mi33nɛ33,mɯ31mi33,hɑ33bɑ33,"ku33zɑ33, ko33ma33ze33",sɛ31,mu31gu31pe35,mi31ɣo31ʥi31,lo55ȵɛ35,mu33ku55,mi31hı33,mɯ31hɑ33,wɑ31,e33ʥɛ33,ko33,ɣɑ55phi31,"ɑ55to55, mu31",mu31khu31,ʃi33,phu33,ʥi31,xo33,lo33ʦhi35,kho31,hɑ33,ni33,ʦho33zɑ31,vu31su33,bɛ33khɯ31,sɛ31mɑ33,sɛ31,e31mɛ33,ʦho33hɑ33,si33,ni31,ʃi33mo33,nɛ33ʦhi31,ko33de31,o55du33,o55ʦhe33,miɛ33sɯ31,"nɑ33khu33, nɑ33bi33",nɑ33po33,khɑ31bɛ31,si31ʨhi33,lɑ33ʨhɯ33,lɛ31phɛ35,hẽ31khi31,ʥo31ʦi55,ʨhi33phɛ35,o31to33,ko35ʥi33,si31,he31mɑ33,ni35mɑ33,si31,bu31mu33,ʧi33,vu33,ɑ55mo31,ʦhɑ31nɛ33,ʤu31,ʨi55ʑi33,bɯ33ʧhi31,khi31,zi31,ɑ31bɑ31,a33mɑ33,ɑ33vu33,zɑ31,zɑ31mɯ31,sɑ55zɑ31,phu33,e55ʃɿ55,ʣɑ33,ʨhɯ33,guɑ31,mu31zu33,zu33,ɑ55no33,mɯ33ʧhi31,ʦhɯ33,ʦhɑ31bo33,ʤi33phɯ31,xuɑ31,ʥɑ33gu33,kho31ʣe33,hɪ33,e31tɑ55gu33,ɑ55khɯ31,lɯ55thi33,ɣo31,ʨhi33zɑ31,ɑ55ȵi31,ɑ55mo31,ɑ33ʑo33,ɑ55ʧhi31,ɑ55ɣɑ55,du33lɛ31,e55fu33,ɑ55vɛ31,khɯ33(gɑ31),xɯ33,ɑ31ne33zɑ31,ʧɛ35mi31,lɑ31mɑ33,la31o55du31,ʧhi33,lɑ33,o55du31,tho31lɑ33,hɛ35,fu33,bɯ31di33,niɛ35,ʣe33,biɛ31,o55pɑ55(ni35ʧi31),ŋuɑ55,si35ʣi33,e55ʨe33,e55phiɛ31,mɑ33dɑ33,si35ve33,"ʃi55mo31, mo31",ʧhu31,the33,xɯ31,ŋu33,kɑ55ʃi55,ni33tɑ55,ʣi31,hɯ35,"guɑ31, ʦi35",lɯ31,go33le33,mu33,lɑ33,ʨi33lɑ33,tɯ35,lo55,nɑ33lo35,ʣɑ31,do33,e31tɑ55,he31,ʣɯ31,"hõ35, de31",guɑ31,mɛ33,piɛ33,dɛ33,go31,ʦe33phe35,go33,xuɑ33,khu31,hu33,gɑ31,de31,ʧi33,ʨo35,dɯ31,se31,kɑ55,bɯ33,sɯ55,khɯ35,ȵi55,pu35,ɣo31,phi31,ɣɑ31,ʧi35,ʨho35,ŋo31,ti55,ẽ35,si35,phu33,ʦi55,tɛ35,li33,si33,du31,ʑe33,sɯ33,lo55,nɯ55,ʦhi31,ʒi33,le55,ko33,tho55,hɑ31,ko33de31pho35,pɯ55,ʒi55,"pɑ33, lɯ55",si33,hẽ33,du31,vu31lɑ33,kɑ35,khu33,vu33,vu31,"ŋuɑ55, ʧhi31",bu33,ʥo35,niɛ35,ŋɑ33,ku55,nɯ31,do33,ʥɯ31,hɑ33,bu33,ve33,de31,ʦhe33,guɑ33le33,ʨe35,bi33,de31,ʤi33,ʦu33,nɑ33,(o55)mɯ33,o33,ʧi55,ʨɑ55,ʃi33,ma55,so33,bo33,vu33,se55,sɯ55,vu31,ʑo33,ʃi33,nio55,vu31,ʑo33,thu33,bɑ31,ɯ31,nɯ31,miɑ31,nɛ55,thɛ31,te35,go31,lo33,li31,nu31,fu33,"ʤu33, fu33",phɛ31,ʦhɯ33,ʃi31,lu33,nɛ33,phu33,si31,ʃi33,ʥɛ33,ʦhɑ33,ʨɯ33,ʧhi33,khuɑ31,se31,bo33,(he31)mɯ31,lo31,bi33,ni35mu33,ʑi31,vu33,ʨhɯ31,ɕuɑ55,bo33,ʦhɛ35,ŋuɑ33,nu33,e55,thi31,ȵi31,sɑ33,li33,ŋuɑ31,ʨho31,ʃi31,he31,ku33,ʦhi33,hɛ33,ʣe31,ʑo33
Lolopo,lɔ21lo33(phɔ21),mə21,mi33,mə21ȵi33,ɕiɔ33bo33,ke33,se33,mə21kɯ55dæ21,mə21ʑi55,ɕɑ33tɑ55,ti33tʂho33,mə21ɕi33,ɑ55mə21xo33,ɣo21,ʑi33,ɣo21me21,ve33ʨhɑ33,ɑ55tu55,ɑ55khə21(si33),ʂə33,phyo33,ʥi21,xɯ33,lu33,khu55,ɕiɔ33,ȵi33,ʦhɑ33,ʦhɑ33ʑæ21,ɣu33,u55kɑ55,ɣo21ni33,ʑi33mi55khɑ33,ɕio33,ɣə33so33po33,ni21,ɕi33mɑ33,no33ʦhi21,gɯ33də21,u55də33,u55ʦhɿ33,me33du21,no33ku33pi33,no55pɑ33,me21khu33,sə21,lo55,le21,xe55pɯ33,dʐu21ɣɯ21,ʨhi33ɣɯ21,ɣɯ21gɑ21,ʥi33,ɕi21,xi21,ȵi33mo33,se21,ʨhɿ21pɯ33,ʨɿ33,ɣu33,mə55tə33,"phə21, pho21","dʐu21, ʥu21",ke55,bi33,ɕi21,pɯ55ʂɿ21,"ɑ21bo21, ŋo33bo21","ɑ21mo33, ŋo33mo33",ɑ33ɣɯ33ʑɑ21,zo21,zo21mæ21,zo21du33,ʥi21phe21,ʂɿ55mo33,"ɑ55me21, ʣo33",ʨhe33sæ21,"go21sæ21, go21tʂhɿ33",zu33,ʂo33,no33,mə55,ʦhə33,ʦho21,dʐɿ21bæ21,xo21,ʥo33mɑ33,ʣɿ33,xi33,ʥe21mo33,ɑ55du21ʨhe21,lu55du21,ɣə21,ʨhi33tʂə33,ȵi21,mu21,ʑɑ33,ɑ55tʂhɿ55,ʑi33,du33le21,xu33,ve21,ɑ55nu55ʣæ21,ɕe55,"ɣu33mi21, ɣu33mə21",le21və55,lo21,zi33,tʂhɿ33mɑ33,lo33,u55də21,thɑ21o33,xӕ33,ʂə33,bə21mɯ33,ȵӕ33,ʨi55mɑ21,bio21,kɯ55li55,ŋo55,ɕi33ʣɿ33,ɕi33ʨe55,phe55,mo33,ve33lu33,"ʂɿ55, ʂɿ55bɑ21",ɑ55tʂhu21,be33,ʑe33,ŋɯ55,xə33,ɯ55,mə33,phi21,"ʣe21, go21; khɑ55",lӕ21,lə21,mɯ33,le33,di33,pi55,ȵi33,no55ȵi33,ʣo21,"dɑ33, tɑ33",ʔi21,xə21,ʣӕ21,"khu33, də21, dɯ33",ve21,bɯ21,ʨi55tu55,de33,gə21,ʣə33phi55,ku33,tʂo33,khɯ21,ɕy33,gӕ21,də21,khɯ21tʂɑ33,xə21,dӕ21,se55,to21,bӕ33,sə55,phe33,ȵi55,"zi21, ȵi55",vӕ21,ʣӕ21,ʣӕ21,tʂɿ33,tʂhu33,vɑ21,ti55,khə21,ɕi33,phu33,pi55,te33,li33,si33,"kӕ55, ʨӕ33",pe33,sə33,(ȵi21)lu55,mɑ55,ʨhɿ21,"ʐɿ33, ʐɯ33",lə55,kɑ33,xɯ55,ʨhi55nu21,(i21mo33)phu33,pɯ55,li21,"po33, lӕ55",si33,ʨe55,ʑe21,ʑӕ21,kӕ33gu33,ə33,və33,vu21,"ŋo55, tʂhɿ21",bɯ33,dʐɑ33,dʐɑ33,ŋɑ33,kɯ55,"ȵɑ33, thi55",du33,fu21,xo33,bu33,ve33phe55,ȵɑ21,tɯ55(ʨi33le33),bi33,ʨe33,byo33,ʨi33,ʥi33,ʦu33,no33,(u55)mɯ33ti33,phə33,ki55,ʨi55,ɕi33,mo55,ʣɑ33,vӕ21,ɣɯ33,sɿ55,sӕ55,ʑӕ21,ʑɑ33,ʂɿ33,ȵi55,ʑӕ21,ʑɑ33,thu33,bo21,və21,nɑ21,myo21,ne55,de33,mɑ33,gu21,lɑ33,li21,nu21,kɯ33,fə33,ʣe21,ʦhu33,ɕi55,li33,ne33,phyo33,ȵi33,ʂə33,"ʥɿ33, tʂɿ55",xɯ33,ʨe55,tʂhɿ33,khɑ21,ɕɿ55,bo33,me21,lo21,bi33,ʑo21,ʑi21,thə33,ʑe33,ʂo55,so33,the33,ŋo33,ȵi33,ʑӕ21,thi21,n21,so33,li33,ŋo21,ʨho55,ɕi21,xe55,kɯ33,ʦhi33,(thi21)ɕyo33,ʣɿ33,"mo33, ʑu33"
Lope,lo213phɯ21,mɯ33,mɪ44,mɯ21ʥi21,lu21bu21,ʨæ˞44zɿ33,---,ʦæ˞33,mu33dæ˞213,mɪ44nei33,tɚ44,mɛ44hɛ44,mo44hõ44,vu21mo21,ʑɪ21ʥə21,bə213,fa55,mu55tu55,mɯ44khæ˞44,ʂɚ44,thɯ213,ʥɿ21,ɕæ˞213,lu44bə21,khu55,"hʉ21, lə33",ȵɪ21,ʦho213,ʦho213ɣæ˞33,ba33,mɪ213,vu33,ʑɪ55mao21,ʑɿ33hʉ44,sæ˞213,no33no44,a21mo44,khu21ʦhei33,gɯ21dɯ213,ʑɪ21go21,ei44ʦhei44,na33dɯ33,nu44nei21,no44po44,mɪ55phɪ33,dʐæ˞213,ɬo44bei44,la55,a44pei44,dʐu55ɣɯ33,ʨhɪ21pa33,ɣɯ33bɯ55,"xu33sei33, ʥɪ213",sɿ33,hɛ213m21,ȵɪ33m21,a21sæ˞213,a21ʦhɿ21(po21),a21ʨɿ44,ɣɯ213,a21mær33ʥɪ33,mæ˞55,"ʣɪ33, ʥɿ33",ʨæ˞55,bu33ʑɿ44,ɬɿ33,zei33,a44bə21,a33mɪ21,a44ɣɯ44,zɿ33,a21mæ˞33,zɿ33dɯ44,ʑi21m21,a21ʂɿ21,ʣu213; ʨhɪ21,ʨhæ˞213sæ˞33,gu33,zo21,ʂu44,a44nu33,mɯ44lɯ44,ʦhæ˞213,ʦhu33,ʥɪ213,xu33,ʥɪ21m21,ʨhiao21,hɛ213,ʑɪ55do21,hɛ213gu21,ɬo55,ɣə55,ʨhə213,ȵɪ33(ȵɪ44),mo33,ho213,ʨhɪ55,ŋa33,to21la55,ɬu21,va55,ʨhɪ33,ɕæ˞213,mæ˞33næ˞33,a44nu55,lo55,zei55,tʂhɯ213,a44lu33,a44dɯ33,a33ɬo21,"mɯ33tɯ33, ha33",ʂɚ44mo21,bɯ33,ha33,ta55mo21,du33,a44pu33,a44ŋu33,sei33,sei33bɯ55,(sei33)pha55,mæ˞44ʂɚ44,vɪ44lu21,po55,ʣei21bei21,"miao213, ba33",ɣæ˞213,ŋɯ44,"khɚ213, dʐu33",nɛ213,mɪ33,hɯ33,"ʥə213, xa55",læ˞55,"thuə33, lə33","mɯ33, sei44",lɛ213,kə33,pɪ33,nɪ44,nu44,ʣɿ33,do213,ʑɪ55,hə55,ʣæ˞213,də55,vɪ55,bɯ21,"tʂæ˞55, tə55",da33,bɪ21,kæ21næ˞55,kə21to21,ʂu55,khɯ33,phæ213,tei21,dei21,nə33,ʨiu33,dæ˞213,xu33,ta55,ʂə213,sæ˞33,ʣei33,zei23,zɯ55,væ˞55,thɯ21,ɣa55,ʨɪ33,ʦhæ˞213,ʨiu44,tei55,kə55,sɯ33,phə21,pɪ21,ta33,læ21,sæ˞21,dɯ33,mɯ213,sæ˞213,thɯ21,hu21,ʦhei33,ʑu44,ɬə55,ko44,fɯ55,nu33tu33,gɯ213dɯ213fã33,ʨha33,ɬə33,ɬæ˞55,sei44,hʉ213,ɣə33,ɣæ˞33,(læ44)gu21,va33,væ˞213,vo21,tʂhɿ33,tʂhao44,bo21,dʐo213,ŋə213,kɯ55,ȵa55,du33,ɬɪ44,"ho213, za55",bɯ213,vɪ33,də55,bæ˞213,bə33thæ˞33,ʨɪ44,dei213,tı213,xua213,ha33,nu213,ŋæ˞55,"phə55, pho55",(ʨæ˞55)kɯ55,tʂa55,"ɕɿ213xu213, sei55",mo55,so44,gu33,su213,sɯ21,sæ˞55,ɣæ˞33,ȵæ44,ʂɚ44,ȵə33,ɣæ˞33,ʦhæ˞44,thɯ213,bu33,vɿ33,næ˞33,nu33,na55,dei44,tɯ21,kæ˞44,lo213,lɪ33,nɯ33,kha33,fæ55,æ˞33,ʦhɯ213,ɕɿ55,ɬɯ44,na33,thɯ213,nɪ44,ʂɚ44,ʥa33,mə33,ʨə44,tʂhɿ44,kho33,sei55,bu33,nɪ55,lu55xu213,dæ˞21,ʑu33,ŋæ˞55,ŋæ˞55xu213,"dɪ33, ʑɪ33",ʂu55,bo21,pei55,õ44,nã44,kɯ44,thɪ21,ȵɪ21,sə44,ɬɪ44,ŋu33,ʨhiu55,ʂɿ21,hɛ213,kɯ44,ʦhei213,ho213,ʣə213,"mɯ44, ʨhæ˞44"
Maang,maaŋ33,mɑu35,nei55,mɑu35pui44,mu21la21pa44,mu21ʨi33ma33,sa33,mə21ʐo33mɯn44,mɑ21la33,nei55kei21,mɑu35ni33,lai55,ɣei55,vɑ35,ɣei33,pom33,vɣɔ35,mi35,mi33khɑu35,ɣɯi55,phiu55,thoŋ33,ɣɑm55,"hɔ35, ŋɔ35, ɬɔ35",qhɔ35,la33,nai35,sɑ21,sɑ21kaŋ33,"tan21, taŋ21(ʥiap35)",miŋ35,ʐei33,mɑ35tau35,qei55,tie35ni33,tie21le33ɣɯi33,ɣei55,sai33,sak21sai55,ʔo35,ʔo21mi35,tiu33,tie33,pɑŋ33,ŋuɪ35,ŋuɪ21so33,ŋuɪ21lei33,la35,"gɔ35, ŋɔ35",koŋ55,khei33,ɣɑu35,"gei55, ŋgei55",sai35,vei35,duə35,sɯn35,pɯa33,kei55,"ɣu33, wu33",mi33,thie33khai35,kuə35,ʔu35lɔ55,na33,vi33ɣei44,ʨhɔ33li55,pa35,ma35,ŋui35,sa33ʔa44,mə33sa33ʔa44,ŋɤ21ʔa44,phia35,(qha33)ʑau21,mia35,ɣei33qɑ44,mə21gɑ35,mə21la35,hõ21miã35,no35,---,(vɑ35)sɯi55,ʔdie33,ʣai33,ɣa35,ʥiau35,ʥiɑu33,khaŋ35,ʑi35san44,tuə35,la33,ʨuə35,mai35,ȵio35,moŋ35,ŋɑu35,---,ɣɑ35,ɣɑ35toŋ44,ɣɑ55ɣu33,vɑ35,khui35,(khui35)ʔe55,miau55,nio35,ʦhom35,---,---,---,---,va55thu35,va55ȵiau55,vɯi33,---,ŋɑ55,sɯ33liaŋ44,tia33ʑiŋ33,pu21tam33,tia33,ʦa33,(sɯi33)ʦhe33,(sɯi33)phia21,ma33,"ʔniõ33, niõ33",ȵiau55,ʨhuə35,(taŋ21)ʥiap35,ɣɯi33,ŋɑu33,"ʨie35, tie35",dien33,tiu21niu55,nau33ŋui44,"sɑŋ35, khui35",dien33,lio55,pa35,la33,ɣo33,qhɑʔ55,so35,kɑ35,sɑ35,ndaŋ33,ʑi35,ʑau33la33,(moŋ35)sɯi35,van33,van33,ba55,"lo55, tau35",tɑ35,pai21,die35,ŋgɔ55la33,ɣɑ55,khɑu35,ʑe21taʔ35,ʦɯi33,daŋ35,ŋuɑ21(ta35),ʨie35,tie21,sai35,nam55,(qhɑ33)ʦhi55,tɪ55,phui33,ȵie33ta35,ʔi33,ba21,phie35,ɣɑ35,mo33,khen35,ʐei55,thoŋ35,xɑu35,pɯn33,phaŋ35,pai33,ʦhɯi35,loŋ33,sɯn55,(ʑa55)bo44,mu35,ʔniu33,tɑŋ35,ndon33,sai35,ʐəum33,lɑu33,lium33,khɑu35,dam33sa35,ʑi21ɣa33po44,pɯi44,lie44,pɑ55,sɪ55,taŋ35,dɔ35ʔi33,kɑŋ33la44,liau33ʔi33,ku35,vɯi33,ɣoŋ35,ʦhai35,vɯn33pa35,nai33,nai33,ŋai33,kui35,mie35,(kui33)tɔ35,pia35lau35,"(vɑ35)lai35, ɣei55le21",pu33,vɑ35,tie35,bio55,len35,ta35,bɑŋ35,daŋ35,ʑiou55,"xɯi33, ɣɯi33",na33,xun33,ɣɑn33,pɑ33,ʦa35,ɣei55,ma55,ti21,(ɣei21)po35,ɣəu55,ʨi55tie21,sɯi55,kɑŋ35,ʔdiʔ55,moŋ55,tiau35,kɑŋ35,ʔdiʔ55,thu33,pa35,ve55,ʔdiau55,mia35,liu55,qen35,dien33,kue35,lia55,khen35,nu35,qei55,ti55,ʔeŋ35,su55,ʑi21ɣɯ44ʑi33,li55,na35,ʦɔ35,ni55,ȵɔ55,kɑ35,ȵe55,ʦan55,ʦhau33,qhɑ35,ti55,mbɔ35,qhe55ʑa33,---,---,khui35,bɔ35,lai55,hie35,ʑa35,sa55,tha55,ŋa33,na33,ʑa33,thi35,ni35,sɔŋ33,lai35,ŋa35,khɔ35,ɣɯi35,ʑi35,kau35,sɯi55,ʑa55,som55,pha35
Mondzi,mo21nʥi21,mo21,mie13,mo21pei13,lie13pɔ21,mo21ʨi13,---,mo21thøi44,mo21mia55ʨøi53,mie13ʥe13,mo21mu53,la53tʂɔ33,ʑe13,vɑ21,ɔ33,pei13,pa44,mi21,mi21kho33,xi44,phu13,thoŋ21,xøi13,lu44mɒ13,khu53,"lɔ53, lɔ44",nie44,sɑŋ53,sɑŋ53xi13,tɑŋ21,mɑŋ35,ʐɑŋ44,ʑi13mɔ44,i33ni44,ni44,ni44,sɑŋ53xie13,se44,mɑŋ13,mɔ55bu53,mɔ55sui13,khi13,tʂoŋ53,lkɑŋ53,mɑ21,ʨi13,ma21li44,lɔ44,boŋ53,ʨiu44,khe13,u53ɣo21,"ŋge13, u53ŋgie13",kɔ53,---,ni53(tʂu13),ka44,se44,ta44,se53,i33ʥe44,mu44nɔ44,ku21,a44,bie13,khɛ44,ʐe53,pɔ21,mɔ44,ʑu44pɔ21,sɑŋ53pɔ13ɔ44,sɑŋ53mi44ɔ44,---,phiu13,i44ʨo21,zɔ13; mu44,khɔ13,ŋgɔ21,doŋ44,doŋ44,nu44mɔ13(khi13),mo13,si13,sɔ44,ʥe13,ʔu53,tʂu44mɔ44,koŋ44,pa44tʂu13,tan13,tʂu44kɔ21,lɔ44,tʂu44,me21,niu21(ʨe13),moŋ21,---,ʨhi53,ɣo44,lo21viɑ44,(ɣɔ44)tø44,vɑ44,khui44,xɔ44,miɔ53,miu44,ko53,lɔ21,ʨhe13,---,---,mie13nʣu53,ŋei53,vi13,pi53,ŋɔ53,ʐɛ13liɑŋ44,piɔ21(ʐe33),pɔ44ʐoŋ44,ŋɔ21(ʐe33),si53,si53ʨhi13,(si53)phiɒ53,mɔ13,vei44,ʑe21ŋo44,ŋɑŋ44,ŋgui13,ɣi13,ŋo13,"boŋ13, ti53",tie13,nyi33,ŋui13,"ŋgua21, ga21",li44,"xo53, kho44",po44,lɔ13,zɔ44(pɑŋ21),"ʣo53, nʣo53",ŋi21,tʂɔ21,zɔ21,dɑŋ13,bo53,ɕo53,khui21,khu53,vei44,bɔ53,"to44, ti44",tɔ44,pie21,pɔ13,ŋgu44eɔ44,xɔ13,kho44,ʨhaŋ53,"dʐɑŋ44, ŋgɔ44",ta21,ŋɔ44,"ʨɛ44, xɛ21",tʂho53,si53,ʣoŋ44,---,bɔ53,tie44,na53,nu53,ba21,phi53,phi53,gan13,"ka53, ʨhiu53",ʑi13,ton53,kho53,si53,phɑŋ44,pie44,to53,lui44,fi44,bu44,mu13,si13,phie44,fɑŋ44,"ʑɒ44, dei44",la44,lo53,kɑŋ13,ʨhu13,"nɔ21, niɑŋ44",mɑŋ44pʊ53,pi44,ɕi53,pɔ13,si13,ɕu13,ba44,du13,mei53,ku13,vei13,ɣoŋ21,"ŋɔ44, ʨhe44",zɑŋ21,nie13,nie13,ŋɛ53,kui53,dʐa55,kɑŋ21,---,lie21,bɑŋ44,pa53,phi53zɔ44,ti13,tø13,tho21,bɑŋ44,ndia21,ʔu13,ŋgui13,nɔ13,viɛ13,"ɣɑŋ13, phie13ɣɑŋ13",---,(se44)ʨɔ53,xie13,mɔ44,ɕo21,pu44,---,ʨhoŋ44,si44,du13,ia53,moŋ13,de53,---,zi13,thu13,pɔ21,lei44,thu53,bu44,ʂa44,ʨhe53,dʐoŋ13,lkiu13,tʂɔ53,kha44,nø53,kɔ53,pi13,bie44,su13,xi53,li13,nɔ44,phiu13,ni13,xi13,tʂɔ44,mia44,ʨa13,ʨho13,"khɔ44, ma21gø13",pi13,mbu44,mei44,liu44zɔ44,pi21,khui53,ni44,ʂø44,bia53,ɕɔ44,sɔ13,thɔ53,ŋɔ13,na13,ʑa21,ta21(ɔ44),ni44(ɔ44),soŋ13(ɔ53),lɛ13(ɔ53),ŋɔ21(ɔ44),khu53(ɔ44),xe13,ɕi53(ɔ44),ko13(ɔ53),si44(ɔ53),(ta21)ɕɔ13,(ta21)zui13,ɔ53
