Nishu,ȵe33ʂu55,mu33,mi55,ȵe21ʥi21mo21,xo21bo21mo21,tʂer55mo21,---,mu33tu21,mu33ɬə21,mi55lu33,a55mu55,mie33xie33,a55xo33,ɣo33,ʑi21ʑe21,bə21,fie21,mer33tu21,a55khɯ33,ʂer55,thu21,ʣɿ33,ɕe21,lu33bə21,khu21,xo21,ȵi21,tʂha21,tʂher21ɣer33mo21,da21mia21,ŋu33ka55,ɣo33,zɪ21mie21,xo21mo21,ʂer21,ȵe21,(tʂha21)ma55,no55ʦhɿ33,gɯ21mu21,ŋu33kə33,ŋu33ʨhe21,ȵe33du33,no55ko21,lo55pa55pie21,ȵe21phi33,dʐer21,ɬo55phie21,lie21,a21pie55po33,dʐu21ɣɯ33,gə21,ɣɯ33,ʣɿ55(phie21),ʂɿ33,xıe21,ȵi33mo21,ʂer21,tʂhɿ21(mo21),ʦɿ55,vu21,mer33,ʂo21mie21,dʐu33,tʂɛ21ʑi21,der21ʑi33,thi33,sɿ55,a55tie33,a55mo21,a55ɣɯ55(ɣer33),ʐo33,mie55,ʐo33du21,ʣɿ33,ʂɿ21,dʐo21,ʨhe21ʂer33,go33ʂer33,ʐo21,ʂo55,nu33ʂer33,mu55lu55,tʂher21,tʂho33,dʐɿ21,xo33,dʐo21mo21,dʐə21gə21,xie21,ʥe33mo21,lo21go21,ɬo21,ɣə21,tʂher21po21,ȵi33,mo33,xa21,a55ʦhɿ21,ʑe33,do21lie21,(ʑe33)fu21,vie21,ʦhɿ33,ɕe21,a55ne33,a55nu21,lo21,zɿ21mo21,tʂhɿ21nə55,lo33,a55də33,tha55ɬo21,"mie21də33, xie33",ʂer55mo21,bu33,xie33,tie21mo21,xie21dʐa21do33,a55po33nu55,ŋo33ʐo33,sɿ33,sɿ33pɛ21,(sɿ33)phie21,ɣo21dʐer21,vi33lu21,ʂɿ33bie21nu55,a55dʐə21,ɣɯ33,ɣer21,ŋɯ55,"kɛ33, ku21, dʐo33",ȵi21,mi33,fu33,"go33, tʂhə21",lɛ21,da21,"mu33, ɬi55",lie21,tʂhə21,"thie55, pi33",ȵi55,bo21dʐo33,dʐo33,da21,zɿ21,xə21,dʐe33,də21,vi21,ba55,"tie33, tu21",die33,bi21,phi21ɣo21,ker33to21,ʂo21,khɯ33,pher21,tie21,ti55,pha21nə33,tʂu33,"ti21, der33",sɿ21,tʂhə33,bɛ33,ʂer33,ʣɿ33,ȵi21,ʐɿ21,vɛ21,thie21,ʑe21,ʦɿ33,tʂhe21,tʂo55,ti21,khə21,ʂɿ33,kha21,der33pi21,tie33,"phə33, li33",ʂer21,kɛ21,mu21,ʂer21,"ɬu21, thə21",xa21,ʦhɿ33,ʐɿ55,ɬə21,ka55,fu33,no33to33,zɿ21pu33tʂa55,ʨhe33,ɬə33,po55,ʂə55,"her33, tie55",pha21,ɣer33,(ler55)go21,ʔer55,ver21,ɣo21,tʂhɿ33,tʂha33,dʐa21,ʔũ55,"ŋə21, ŋa21",kə21,sɿ33,du33,ɬi55,"xie55, lie21; do21",bu21,vi33,də21,"ber21, ʨhe21","xo33, bə33",ʦɿ33,die21,"tʂhə21, tie21",ʣɿ55,xie33,no21,xue33,phə21,tʂɛ21,ʥe21; tʂo55,ʂɿ21,mo21,ʂa55,ɕe21,ɣɯ21,ʂə21,"ka21, ʂɛ21",ɣer33,ner55,ʂer55,nə33,ɣer33,tʂher55,thu21,bo33,vie33,ner33,"no33, phə33",ȵe21,ma21ȵe21,du21,gu21,la21,li33,nu33,ʨhe33,fɛ21,nɛ33,"tʂhu55, phə55",si21,ɬu55,ȵe33,thu21,nə55,ʂer55,ʥe33,ʦhɿ33,ɕe55,tʂhɿ55,kha33,sɿ21,bu33,ȵi21,lu21,der21,"ʐo33, kɛ21",ɕe33,vu33,"di33, ʑe21",ʂo33,ba21,pie21,ŋu21,na21,kə55,thi21,ȵi21,sa55,ɬi55,ŋo33,tʂhu21,ʂɿ21,xie21,kə55,ʦhə21,xo21,dʐə55,lə33
Nisu,nie33su55,mu33,mi55,ne21ʥe21mo21,xo21bo21mo21,ʦe55mo21,---,mu33tu21,mu33ȵe33ʨhi33,mi55lu33,tɛ55,mɛ33ɬi33,a33xo55,ɣo33,ʑi21ʥie21,bɤ21,fe21,mɛ33tu21,mɛ33khɯ33,sɛ55,thu21,ʣi33,ɕie21,lu33bɤ21,khu21,xo21,ȵi21,ʦha21,ʦha21ɣɛ33mo21,mie21ɣa21,ʔũ33ka55,ɣo33,ʑi21me21,xo21mo21,sɛ21,ʦha21xo21,---,no21ʨhi33,gɯ21,ʔu33,ʔu33ʨhe21,ne33,no55ko21,lo55pa55,ne21,ʥɛ21,ɬo55phe21,lie21,ɣo21pe55,ǳu21ʨi33,gɤ21,ɣɯ33,ʥi55,ʂɿ33,xe21,nie33,sɛ21,tʂhɿ21mo21pɤ21,ʨi55,vu21,mɛ33,so21me21,ǳu33,ʦɛ21ʑi21,ɬa55ʑi55,thi33,ɕi55,a55ba33,a55mo21,a33ɣɯ55,zo33,a21mɛ33,ʐo33du21,ʥi33ʐo33,ʂɿ21; ʂɿ21mo21,ʣo21,ʨhe21sɛ33,go33sɛ33,zo21,so55,nu33,mu55,ʨhɛ21,ʦho33,dʐɿ21,xo33,ǳo21mo21,gɤ21 ǳɤ21,xie21,ʥi33mo21,go21mo21,ɬo21,ɣɤ21,ʨhɛ33,ȵi33,mo33,xa21,ʨhi21,ʑe33,do21lie21,fu21,ve21,ʨhi33,ɕe21,mi55nɛ33,a55nu21,lo21mo21,ʑi21,ʨhi21nɤ55,fɛ21lo33,a55dɤ33,tha55ɬo21mo21,"me21dɤ33, xe33",sɛ55,bu33,xe33,te21nɤ55ba33mo21,do33xa55zo33,a55po33,ŋo33zo33,ɕi33; ɕi33ʣɛ21,ɕi33pɛ21,(ɕi33)phie21,ɣo21,vi33,ʂɿ33,ǳɤ21,"ɣɯ33, phe33",ɣɛ21,ŋɤ55,kɛ33,ʔũ55,mi33; ʨhi33,---,go33; ʦhɤ21,lɛ21,da21; da21tie33,mu33,lie21,ʦhɤ21,thɛ33,ȵi55,bɤ21ǳo33,dʐo33,da21,ʑi21,xɤ21,ʣɛ33,"dɤ21, tɤ21","vi21, fi21","bu21, pa55","tie33; du21, tu21",mɛ33; die33,bi21,"nɛ33xo21, fɤ55lu33",kɛ33,so21ko21,khɯ33,phɛ21,tie21,ti55,"pha21nɤ33, pi21nɤ33",tʂu33,dɛ33,ɕi21,ʦhɤ33,bɛ33,sɛ33,---,nie33,---,vɛ21,thi21,ʑe21,ʨi33,ʦhɛ21,ʨie55,tie21,khɤ21,ʂɿ33,kha21,pi21,tie33,li33,sɛ21,du33; kɛ21,mu21,sɛ21,"ɬu21, thɤ21",xa21,ʨhi33,ʐɿ55,ʨhie21ɬɤ21,ka55,fu33,no33to33,ʑi21pu33,ʨhie33,ɬɤ33,po55,"sɤ55, sɤ55ȵi55","xɯ21, xɛ21, tie55",die33,mo55,(lɛ55)go21,ɣɤ55,vɛ21,---,---,ʦha33,ǳa21,ǳa21,ŋɤ21,kɯ21,ɕi33,du33,(mu33)xe33,xo55xo21; do21,bu21,vi33,dɤ21,bɛ21,bɤ33,ʨi33,de21,tie21,---,xie33,no21,yɛ55,phɤ21,ʦɛ21no21,ʥe21; tʂho55,ʂɿ21,mo21,sa55,ɕie21,ɣɯ21,sɤ21,sɛ21,ɣɛ33,---,sɛ55,nɤ33,ɣɛ33,---,thu21,bo33,vɤ33,nɛ33,phɤ33,nie21,di55,tu21,gu21,la21,li33,nu33,ʦha33,fɛ21,nɛ33,ʦhu55,ɕi21,ɬɤ55,ȵe33,thu21,nɤ55,sɛ55,ʥie33,mie33,ʨie55,tʂhɿ55,"kɛ33, kha33",ɕi21,bu33,nie21,lu21,mɤ21,zo33,ɕie33,vu33,"di33, ʑi33",so33,ba21,thie21,ŋo21,na21,kɤ55,thie21,ʑi21,sa55,ɬi55,ŋo33,tʂhu21,ʂɿ21,xie21,kɯ55,ʦhɤ21,xo21,ʣɤ21,lɤ33
Nuosu,"ni21, nɔ33su33",mu33vu55,mu44dɯ33,ho33bu33,ɬo21bo21,mu33ʨɿ33,so55,mu33ku33,mu33ɬi55,mu44lɿ33,mu33ti33,mu33ɬɿ33,ma33ha33,vo33,"ʑɿ33, e21tʂhɿ55",bo33,va55ʦɿ33,mu21tu55,mu33ku33,ʂɿ33,ʨhu33,ʥɿ33,ʂɯ33,lu33ma55,khu55; khu33,ɬɯ21,(mu33)ȵi21,vo33ʦho33,su44ʑɿ33,"ho21, do21",o33ko33,ɣɯ33,ʔe55mɔ21,ʑɿ33ɬa33,sɿ33si33,ni21ʦhɿ33,(ʦho33)mo33,bu55ʦhɿ33,ko21po33,o33ʨhi33,"ɔ33ȵe33, ȵe33","ȵɔ33ʣɿ21, ȵɔ33sɿ21",na21bi55,na21po33,"mi21pu21, kha21phi55, khɯ33",dʐɿ33(ma33),ha33ne33,lo55,i21mo21,"du55sɿ21, ʥu55sɿ21",ʨɿ33ɕɿ33,vu21du33,nʥɿ44ʂɯ33,sɿ33,hi55,"he33mo21, he33ma55",si21,ʦhɿ21(mo21),ʨɿ33,v33,"phu21ʂu33, mu21ʂu33",pho33,gu33ʑi33,ku21,nʥi33,ʨhɿ33,zɿ33,"a44ta33, a21bo33",a44mo33,o33ȵi33,zɯ33,a21mɿ33,zɯ33ndu33,dʐɯ33mo21,"(ʣa33)lɿ21, ʂɿ21",ʣa33,tʂhɯ33,ŋgɯ33,zu21,ʂa33,nu33ma33,mu33,(vo55)ʦhɿ33,ʦhɯ33,ndʐɿ33,ʂɯ33,"ga33, ga21mo21",ʣi33,ʑi33,(i55)go33,"i21kho33, ŋgɯ21ɬi33",ɬa55,ʑi55,ɕi33,"lɯ33, ȵi33","mu33, mu21pa55",ʑo33,"tʂhɿ55, a44le33",va33,du33,(va33)ʨhi21,vo55,khɯ33,ʂɯ33,a44ȵe33,a33ȵu55,"la55, la55mo21",zɿ55,"ʨhɿ33, ʨhɿ21ni33","lɯ33, lɯ21pu33",a44ʥu33,a21ɬɯ21;thɯ21ɬɯ21,"a44he33, a44fie33",bu33ʂv33,"bu33, bu21di33",he33ʦɿ33,ʨo55,ʥi33,ɔ55pa33,hɯ33,sɿ33bo33,"ȵʥi21, ȵʥi21pa33",(sɿ33)ʨhi33,ma33,"ve33, ve44ve33","ʐɿ33, ʐɿ33bo33, bu55",tʂhu33,"hi21, bu33dʐɿ55",ʑɿ33,"ŋo33, (ʑi33)ŋo44",ʦɿ55,ȵi33,mɿ33,ɕɿ33,"ŋgɯ33, nʣɿ55, ʨho55, ɕi55",ʑo55，li55,"ȵi21, ndo33",mo33,la33,ɕi33,ʨhe33,hɯ21,"na33, ɣɯ21gɯ33",ʣɯ33,ndo33,"i55, i55ȵi33ku33","tɯ21(ko33hi55), hi55",ʣɿ33,ndi55,"ga55, ka55","ba33, pɿ21","ʨa33, ʥa33",dɔ33,bɿ21,ɬi44ndo33,ŋgu33,ʂɯ21,khu33,lɿ21,"ŋgo55, no21",di21,mbo55,ku33,"ndu21, ti21",si55,ŋgu55,mbe33,"ʨi55, su33","khe33, ʣi55",zɿ33; ȵe55,zɿ55,vi55,ʨɿ55,"dʐo55, ʑi55",tʂɿ33,"ʨhu33, thu33",ʨi33,ti21,"thi21, khi55",sɿ33,pho21,go55,tɔ33,lɿ33,si21,ndu33,mu33,su33,(dʐɯ33)ɬu55,ho21,ʦhɿ33,ʑɿ33,ɬi55,ko33,sɿ55,nɯ33,pu33,kɯ55,lɿ55,"(ʥɿ44)pa33, ɬo33",si33,ho33,nʥu33,ʑu33,gɯ21,ku33,vɿ33,vu21,hɯ33,bu21,"bo21, ʥo33",ʥo33,ŋɯ33,kɯ55,ȵo55,(bu44)du33,phu33,ʥi21,bu33,ve33,ndi55,ʦhi33,ʥe33,ʨe33,"vo33, ʥi33",ʦhɿ55,dʐɿ33,nǳɿ33,na33,(o33)mo21,"ɣo21, phɔ33",ku21,ʨo55,sɿ33,ma55,zo33,"bu33, ŋgɔ33",vu21,su21,sɿ21,a44ʑɿ33,ʔe55ʦɿ33,a44ʂo33,i44ʂo33,a44fu33,"i44fu33, i44ʦhi33",a44tu33,"i44tu33, i44bo33",ga33ʂo33,ga44ȵi33,a44ȵi33,a33nu55,i33nu55,"dʐo21, ʦe33, tu44ȵe33",(la21)gu55,"ʑo44so33, i44lɿ33",a44lɿ33,i44nu33,a44kɔ33,a33vu33,a44ʣi33,ʦhu33,a33ʂɿ55,"a44li33, a44bi33",a44nɔ33,a33ʨhu33,a33ni33,a33ʂɿ33,"ga33ŋgo21, ŋgo33",ʦha33,ʨi33,ʨhɿ33,"khɯ33, ʨhɿ33",sɿ55,mbu33,mi55,lu55,ʥi21,ʑi33,ʑi55,vu33,hɔ33,su33ʂa33,"su33ga55, bo21",thɔ33,ŋa33,nɯ33,ʦhɿ33,ʦhɿ21,ȵi21,sɔ33,lɿ33,ŋɯ33,fu55,ʂɿ21,hi55,gu33,ʦhi33,ha33,ʣi33,"ma33, ʑo55"
Nusu,nu33su33,mɯ55,lia33,ȵi33,la31,kɹɯ31lɔ33,sa53,mɯ55gɹɯ55,la53,---,tʂho53mɔ33,mɯ55li33,mɯ55ɣɹua33,va55,ɣɹi33gɹa53,"lɔ33, ŋu33",---,mi55,mi55khɯ55,ʨi31a31,ŋui33,gɹi55,ʂa33,lu53,khɹu53,"la31, ɬi55",ȵi31,"su33, ʦhɔ33",a31mɯ55za55,tu31dʐa53,miɚ55,sa53,ma53,ia31lia33,---,ʑui33,ʂi33ʦhoŋ33,nɛ33ʦhi31,tʂhɿ33gɯ31,u31phu55,ʦha33,mɹa53dʐi31,na55kɔ33,na55sɚ33,na55khoŋ33,sua55,fia33,la53,va31lɔ53,ʥu53,khɹi33,ɣɹɯ55,khu53ɣɹi33,sui55,---,ȵi53lɔ53,ʦɚ55,ʦhuɚ33,kɹe33,u33,mɯ55pɹɚ53,ʦhɔ31vɹɚ53,gɹɯ55,xɹi55,bɹɚ33,khɹi55,ʐi55,"a55ba31, ja33pha31",a55m31,a55phɯ33,za55,mi31za55,vɹi55a31,ŋue33,viɯ55,ʦhe55kha33,me33me31,"ɣa55ʨhɯ55, ɣa55",zɚ33,sa33,nu53,mɯ33,ʦhu55,ʦha55,ʐi33,ʂa55,khɹa33phɹoŋ33,gu55ʣa33,iɔ33,gui55,khɔ55,la55,ɣa53,"ɣa53mi33, ʦe33xɯ31",nuɔ55,mɹə55,iɔ33,tʂhɚ53,ɣɹa53,bia33doŋ33,u31,va53,khui55,ʂɚ55,mɯ33ȵe31,miu53,la55,la55,ʨhi33,ɣɹa55,lio31kui55,tha33la31,ɣɹua53,vɹi33,a55ʂi31,ŋa53,ʣuɔ33,bia55,"khɹa31ʦhɔ33, pɔ55",ŋa55,si53ʣɚ33,gɹɯ55,pha53la55,"ma33, va55",si53vɹɚ53,mɹa53,tʂu3,tu31dʐa53,ɣɹe33,ŋɯ33,ʂuɔ31,ȵi33,---,suɚ53,ua55,lia53,miə33,mɔ53,la33,---,thɯ53,ɣɹu31,na33,ʣa55,ʂu53,iɔ53,ta31,ʣɯ31,"tʂhŏŋ55, ko53",uɔ53,ba33,ʣɚ31,ʥi55,bi31,phiu53,sɯ53,xɹa33,khɯ55,luɚ53,ʨɔ33tʂɯ53,tu53,sɯ33,kɹu53,bɹɚ31,sɚ53,khɹa53tʂhue55,be53,sui55,lɚ33,zi53,ʣue33,ve53,phɹɔ55,phɹɔ55,"mɹe33, ʦɚ53",ɣʵu53,ɕɚ31,thoŋ55,khu55,ʂɔ55,phɔ31,pi55,gɯ55,lɔ55,ʂui55,khua53,"m33, lɔ53",ɕui33,lu53,---,tʂhi55,ʑɯ33,la53,lɔ31,khɯ55,ɕa33,phu53,kɹa53,khɹi53,"ʑa53, le55",do31,ʦa55,dua55,"ʑɚ31, iu53",kuɔ31,khɯ31,ue33,ŋu55,ʨi55; ʑa53,bɯ31,khui31,ȵi33,ŋuɔ53,"kuɚ53, su53","ȵɚ55, lia53","thua53, ʦhɚ55",li33,ɣɹua33,zue33,vɹɚ33,da53,gɹa31,bia53,---,bia33,pɹɚ53,gɹi33,ʦu33,na33,---,"ɣa55, lu33",ʨhe55,ʨa53,ʂi33,ʂɚ53,zɔ33,pio53,xɹɯ31,du33,su53,ɣɹi55,ʣi33,xɹɯ33,"du31, dʐoŋ55",ɣɹi55,ʣi33,thu33,ba55,ue55,ȵi55,mia55,"khɹoŋ33, mɹɚ33","ba55, a33ba53",dɚ55,"gɹuɚ53, goŋ53",xua33,li55,na53,ŋɚ55,phɯi33,ɣɹuɚ53,ʦhu33,dʐɔ55,ʦhɯ55,na53,ba31,ȵe33,xɹi55,gɹa53,ʦhɯ33,ʨɚ33,ʨhɯ33,kha55,ʂɔ53,gɹa55,mɔ53,kua55,"bɹɚ31, bɹɚ31",ia55,iɚ53,xɹɔ53,ʨhɚ53,ʐa55,ɣɹa31,thu55,ŋa33,ȵu55,ȵu55,thi53,m55,sɔ33,vɹi33,ŋa55,khɹu53,nɚ55,ɕɚ53,gɯ33,ʦhe33,ɕa33,ʣa33,iu53
Polo,pho55lo55,mɤ13,mɛ33,ʥi33mo21,la21bo21,ʨi33mo33,---,mɤ13thɤ33,mi13le33mia55,ŋɒ21,phi33,mɤ13nɛ33,mɤ13ŋo33,vɤ13phi33,ʑe33,la21,vɤ13,mu13tu55,mi13tu33(so33),ɕi33,phi33,tho21,xu33,lu55mu55,khu55,la21bo21,nɛ21,bi21,nɑ21ȵu13nɒ21,ɖɒ13,so13,ɣo13te33,zɛ55mu55,ʑi55,---,nɛ55,bi21ɣɤ13,nu21ʦhɛ13,ga21mɒ33,ʔi33ku33,ʔi33ʦhu33,mu55dɤ33,nu55ku55,nɒ33pɒ33,ni13tu55,ʥi33mo21,lo33be33,lo55,ɣo55bɛ21,ʣu55,ʨho55,ɣɤ13,"ʥe33khɒ55, nʥe33",sɛ33,he13,ni13mo33,sa33,ʦhɛ21,ʨe33,vu33,a33mi33,ʦhɿ13,"ʥi13pi55, ʥi13pi55",ʨi33ʑe21,bia33,---,ze13,a33ba33,a33me21,ɣɤ33mɒ13,zo13,la21mi13,ndɤ33zo13,ʐi22mo22,a33sɤ33,ʣo22,ʦhe33,go13ɕi33,zu21,xo33,a33nu55,mɤ33gu55,(ɭa33ʣe13)ʨhi33,ʦho13,ʣɛ33,xo33,ʥu33,ʣu33,ȵa33,na21,"xɛ22go33, a33go33",ɭo13,ʥu55,ʨha33,ni13(ndɤ33),mu13,zɒ33,ʦhɛ55ɛ13,ɣo55,du55lu55,(ɣo55)lɤ55,vo55,ʨhe13,ɕe33,mi55,a33mi55,no13mo21,la33mo21,---,ɭo21,---,ta33lo55,"ga21bu13, ŋo13",ɕi33mɔ21,pe55,ŋo13,to13mo21,biu13(zo13),a33po33,a33ŋo13,ɕi13,ɕi13phu21,(ɕi13)pia13,mo33,ve55,ɕe33ne55,nʣɿ13,thu33,ʑi33,ŋɤ33,"bɤ33,ʣɛ55",ʦha13,mi13,mi55,"go13, ʥɒ13",la33,lɤ33,"mi55, si33",lɛ21,ʨe33,ʦɛ13,bi21ni33,ŋo33no33ʥu13,ʣo13,ndo33,na21,hu13,ʥi13,du55,ɕi33,bɤ21,"tu33, bo55",do55,bɛ13,bia13,ku55to55,ʦo55,khɤ13,hɤ55,ʦɒ33,dɒ33,ʔə33,ʨu13,ndɤ21,(bi21)se13,nʣu55,mba55,ɕi33,nʣe55,ʑi55,nɤ33,va55,ɕi55,ɣɤ55,kɒ13,ʨhi13,ʨe33,te33,ŋɤ13,ɕi13,khɒ21,ta13,to13,"li55, ku55",sa55,ka13,ʦha13,ɕi33,lu13,ŋɒ55,ʦhɛ13,zɤ33,lu13,kɒ33,vɤ13,no13,zɛ55pu13,ʨhu55,ɭɛ55,(di21da13)po44,sɤ33,ni33,ndu13,ʑi13,nʥi13,"pe13, ʔɤ33",vi33,vu13,ʦhɛ13,ʣu55,tɛ33,ȵa55nɛ13,ne33,ʨe13,se13(to33),du33,mi55,(mɤ13)ŋo33,(ʑe33)po55,ve55,du55,(bia13)ʦhɛ21,"(ȵa33)da13, biu55",ʨe13,bi33,dɒ13,ʥe33,ʥe33,no33,va13,ɣɒ33,bo33,"hu21ʦhɛ13ɒ33, ʣo33sa33",ɕe33,mo33,so33,ŋgo55,ɣɤ21,ʦhu21,ɕi33,ʑi13,ȵɒ33,xa33,ȵa33,biu13,ʦha33,thɤ33,bo13,vi13,vi13,miu13,(ʑe33)no13,ma21no13,da33,ga33,la33,lɛ13,nɤ13,kho55,vi33,ʦhɛ13,ʦhɿ33,ɕe13,lɛ33,no55,phi33,ndɤ33,ɕi33,(mɤ13)nʥa33,(mɤ13)lu33,ʦe33,ʦhɤ33,kha13,sɛ13,mbu55,ni55,lu33,bia21,kha55,ni55,no33,nde33,so33,so55,pɛ13,ŋo33,nɤ33,khɤ33,ɖa21,nɛ55,su33,lɛ33,ŋo13,ʨhu55,ɕi13,xɛ55,kɤ33,ʦhɤ33,xo21,ʣu21,"(da21)ʑu55, lu33"
Rouruo,zɔ55zo33ʨhi33,mɯ33,mi33ti33,miɔ31,lɔ31,ki55,so53,mɯ33pa55,ma33ni31ʨha53,pɛ31lua55,kɛ33,mɯ33lɛ33,mɯ33vu55,ʔo33,ɣɛ33,ko53tiɯ33,"kɔ31pɔ33, kɔ31ʨya33",mi33,mi33khɯ33,ʨi31,ŋue33,ʨa33,xɔ55,la53,nɛ55,lɔ31,nɛ31,ʦu33,---,po33,ka55,ʨhi55,ɣɛ55mo31mo53,piɔ55pha55,pɛ31ʨa13,vu55,ɕiɔ55ʦhɔ33,io55fu53,kɯ33ʦe33,ʔɔ13tu33lɛ33,ʨha33mia33,miɔ53sɿ33,na35ka35,na33sɿ33,mi55ɕi31,ʨy33,lio55tɛ33,lo53,ɣo33lɛ33,mi55ʨa55,ʨhi55,xo33ka55,lo53kua55,ɕye33,ɣo33lɛ53ɕye33kã33,na35thuɛ13,se33,ʦhue55phu33,kɛ55,vu55,mi55pa33,sa31ne33,xo33ka33,kɛ55,pi33ʨhi33,ʨhi33,ɕi33ʔɛ33,ʔa55pɔ33,ʔa55mɛ33,ʔa55kɯ33,zo13ia33,pi31mi31ia33,ʨi53ia33,"ŋue33, ʨha55pɛ55",ʦo33iɯ33,ʦo33ʨhɛ53,kue33ɕye33,ʔo33,mɛ31zɔ33,zɔ33,na53,ma55,(ɔ31)mɔ31,ʦho33,i55,xo33,kho55mɔ31(ʨo55),khɔ33ʦɔ33,iɛ33,ia53pi55ʨo55,khɛ33,lio55(kɯ33),ʔa53ka55,khe33,nu33,mia33,iã55,ʨhe53,ɣo53,(ŋɔ31)tu33,(ɣo53)vu13,ʔɔ53,khyi33,xɔ33,ȵa55ni33,mia31,liu33,liu33,ʨhi55,na55ɕɔ13,---,tha33lɔ35,vu33,ŋɔ31,pa33ti33,ŋɔ55,ʦɔ55,pio33,po55kua33,ŋo33,sɛ53ʦe33,ʨhi55ka33,pho53,khɔ33ʦe33,ʔua53,piɔ13,ʦu33,ʨɯ33to33,ɣe33,ŋɯ33,i13,ȵi33,"ʨhɛ33, mɛ33",---,ŋa53,lio53,ȵa55,me53,lɛ31,te55zɔ33,ʨo55,ȵi55,no55,ʦo33,fu53,ȵa53me33,lia53tɔ13,ʨi33,ʔua53,ʔua53tɔ13,luɛ33,khɯ55,lia53,---,phia53,kɛ55tɔ13,ʔo55xɯ33,khɯ33,la33ʨa55,ʔɔ53ie33,tɔ33,"ta55i31, sa55",ka53,ʦu31,sa53,kha53,(lɛ33)pe53,ɕye33,"ʨhɯ33, ʦɔ53",zɛ53,zua53,ue31,piɛ55,ʦe53,ʨa33,ɣa53,lo33,ʨho55tho55,khu55thu53,yɛ53,phɔ13,ʨɔ53,kɯ33,lue55tɔ13,xe33,ne55,mo33,ɕyi55,"la33, pa33",pa55,ʨhi33,iɯ55,la33,ka13,sã33,ɕɔ31,(ie53io33)fɛ33,kɔ55,khua53,ɕo53,xue55,---,la13,vu55tɔ13,kɔ13,khɯ55,ʔuɛ55,ʔũ33,"ŋɔ55, ʨi55; ʨe55",ʨha53pɛ53pa1,"bo21, ʥo33",ȵi33,ŋɛ53,kuɛ55,ta13,(ʦhɔ55)tɔ35lɛ33,(mɯ31)lɛ33,"(ʔo33)ʔua55, (mɯ33)vu55",lui55,ʔua53,ta53,kɔ31khɔ13,pio53,pi31,piɔ55,pa55,xua55,ʦa55,no33,(oʔ53tu33)mɔ55,ɣo33,---,ʨɔ55,ɕi55(zɔ31),mɔ13,za55,lɛ33,ɣa13,---,sa53,i33,ȵɛ33,ɣe55,ʨo33,ʦhu13,mu33,thu33,pu33,uɛ33,miɛ33,mi53,xɛ33,ʔa31xɛ33,tu13,uɛ33,lia55,li33,"mɛ53, zuɛ55",ʔə55,ka55,ʔuã55,ʦhu55,ʨɛ33,ʦhɯ33,nũ53,phiɔ33,ne33,ue55,ko53,lɛ55,ʨa55,ʨhɯ55,"kho33, (ʦho33)khɔ33",xɛ53,ɣo33ko33,ɣo33ma53,---,piɛ13,io33,ia53,pɛ53vu31,phiɛ53,na55khɔ13,ke55,nɛ13,ŋu55,ȵo33,tu55,tɯ31,nɛ53,sɛ33,yi33,ŋo33,kha53,ne55,ia33,kɯ33,ʦhe55,io55,"ʦɛ53, ʦɛ31","ia53, fu55; lɛ33"
