S.kong,saŋ55qhoŋ55,muŋ31,mi55ʦha31,mɯ31nɯŋ55,pe31la33,"pe31kɯ55, a31kɯ55",aŋ33sa31,muŋ31ʨe31,muŋ31mbat31,mi55ʦha31ŋgɯn33,ʦaŋ31sø31,ho55mban55,mo35,ŋe55,laŋ55ʨho31,aŋ33kɤŋ31,ŋga31,mi31ʦa31,mi31qhø31,sɿ55,phu55,toŋ31,sam55,ho33mba33,a55qho31,pe31la33,nɯŋ33,ʦhaŋ55ŋa31,---,qaŋ31mbu55,---,"qa31, qa31qha33",ʑu31mba33,aŋ33ha55,nde31a31,nde31a31,---,ʦhi31,aŋ33mbaŋ55,aŋ33tu31,aŋ33ʦham55,"mi33si31, mja33si31",na55qhaŋ55,aŋ33na31,maŋ31thoŋ31,aŋ33so31,qa31qa55,aŋ33la31,u31poŋ33,aŋ33ʨo31,aŋ33khɯ55,aŋ33ʑø31,aŋ33hu31,si31,ʑaŋ31u31poŋ33,nɯŋ33mba33,aŋ33phap31,aŋ33phje31,"pja31khɯ55, phe31khɯ55",aŋ33u55,toŋ31mi31,toŋ31si31la31,aŋ33ku31,ku31ʨho31,aŋ33pɯŋ55,ʑaŋ31,"i31si55, a31si55",aŋ33pu33,a31mba33,aŋ33ʨhe55,aŋ33ŋga31,ŋga31mbi31ŋga31,aŋ33ʨe31,ŋgɯn31mbai35,aŋ33ʑø31,haŋ31,"qo33, qo33ʦhan55",---,---,qhau31mɯ31,noŋ33pe33,muŋ55,aŋ33ʦhi55,a31tɤ31,te31qha55,ʦha31ʦhoŋ55,ka55mba33,ka55ʦam33,ʑim55,ten33,qo33phi31,ʦa31ŋga31,ku31kap31,khɯŋ55,qha31po31pan31na33,a31mboŋ31,ʦhɿ31me33,ʦhɿ31me33,xa33,aŋ33toŋ55,aŋ33u33,wa31,khɯ31,san55,a55mi55,mjo31,"ʦha31la31, qha31la31",ʦha31la31la31ŋga31,ʨhi55a31,---,sɤ55phai31,ha33qhø31phu55lu55,ha33qhø31,ɯ55laŋ55,mi31ʦuŋ31,ha33ŋga31,ʦan55mba33,pja31,pha31ŋga31,ten55ne55,"si33ʦɯŋ55, sɿ33ʦɯŋ55",aŋ33ʨhe55,aŋ33pha31,ha31,"aŋ33ʑø33, ʑø33lø33","mbo31qa31, mo31qa31","aŋ33ʦhu31, ʦhaŋ31",ʨa33,ɯ55,uŋ55,he31,nɯŋ55,"mi33, mit55",---,qo31,mbja31,"mbø31le31, mbø31",mi33,"ʑi55, la55","qhop33, ŋgo31",qhoŋ33,hu31,na55,ʦa31,taŋ55,ʑi35,ʑap31,ta33,qho33,"tem33, qa31","ʦho33, ɤ33; ʦho31, tham33",phi33,ta33,pi31,qa33ʦe55,qo33,soŋ31tem55,qhø31,lu33,hop33,tan31,"phøm33, ʑø31",qhe33,ti31,se31,ʦhap33,pɤ33,si31,tɤ33,ɯ33ta33,"tɤŋ33, u31","le31, lan33, sɤ31",phe31,ʦɤ33,kɯn31,ʨho33,kan33,---,khu31,ʑa33,phoŋ33,phi31,pa31,ʑo33,ʦhɯŋ55,tu31,he33,toŋ31ŋgɯn33qan33,po33,hoŋ33,"ʦap33, ʦhi31",ʑø55,hap31,hem55,---,qa31na31,pho33,"kha33, khak33",he33,pha55,ʦhe55,hɤŋ33,phja31,xɯ31,qa33ne55,hø55,ŋgu55,qoŋ31,ʨhi31,ʦi55ʦo33pa31,ʨa33,ʨaŋ55,"ŋgɤ55, ɤ55",ʨaŋ31,---,to33ʑi33,pjaŋ33,"mo35ʑi33, ŋe55qa33","pjam31, pu55",ʑø33,si31,qa33,phja33,sɤ33e55,pjam55,tan31,pha31la55,ʦhu55,nda55,mɯŋ55,phu31,---,"tɤŋ33, thoŋ55",si55,ma31,ʦo33,po31,kɤ33,---,ndo33,xɯ31,"aŋ33ŋga31ŋga31, ʑɯ55",no31,u33,qha33,nu33,thu55,pa31la3,ŋgo31,ndi31,mbja31,na31,tam55,poŋ33,qo31,"phja55, phjaŋ55",khɯŋ33,ɕo55,qha33,aŋ33kɯ33,aŋ33ʨan55,ʦhi55,aŋ33sɿ31,aŋ33ɯn55,nda33,phu55,ne55,sɿ55,ʨho31,hoŋ55,ʨhan55,ʨhø55,qha31,aŋ33khoŋ31kɯ33,po33,mbe31,lo31,pɯŋ33,ʦɿ33,ɕe31le55,mu55phe33,lem31,sa31,su55ka31,tha33,ŋa55,naŋ55,thaŋ55,ti31,ȵi31,sem55,"ɯn55, xɯn55",ŋa31,kho31,si31,ɕe31,qø31,ʦhe55,ɕa55,ku33,"ʑaŋ55, aŋ55, lem31"
Samu,sa33mu33,nɯ33,ni33pɯʵ33,mɯ33ʦhɔ33,xɔ21ta25,kɯʵ55zɔ33,sa55,mu33ɣɯ55,mu33lio55,ȵi33pɝ33le33,ʨɔ53,mɯ33lɯ33,mɯ33xɔ33,fɔ53,ʑi33,bo33,---,mu33tau55,mɯ33khɯ33,sɝ53,pʰi33,ʨi33,sɝ33,la25khɝ21,kʰɑu55,la55,ȵi55,ʦhu33,ʦhu21ɣɝ33,kʰe55,miʵ33,ɣɔ25,ʣɿ33mɔ33,ʑi25,ve25,ŋe25,sɿ21ba33,nɔ21ʦhɿ33,kɯ21thi33,ʔɯ55kɯ33,ʔɯ55ʦhɯ33,ȵɑ25,nau53khau21,nau53pu33,khe33,sɝ33,lio53,lɑ55,tu33,ʦɑu55,ʨhi22,ku21thou21,ʨi21kɑu33,sɿ53,xɯ25pɯ22,ni33mo21,kɝ53,sɑ25pɯ22,ʨɿ33,vu22,mɝ55to55,---,ʨiau33,kɝ25,pi22,ʦhɿ33,ʑi33sɿ55,a33phu44,a44mo33,a33ɣɯ33,zɔ33,zɑ21mi21,ta21vu21zɔ33,ʨhɝ55,sɿ21zɔ33,ʣɔ21,ʨʰi22,"kɔ33, gɔ33",sɔ55ɝ33,sɔ55zɔ33,nɑu25,mɝ25lɯ33,ʦʰɝ22,ʦʰɔ33,ʦɿ33,sɔ33,"ʨiɔ22, ʥiɔ22",ʦɯ22,xɯ22,zɯ55khu21,gɔ22,ɕiau33ʑi33,ɣɯ55,ʨʰi33,"ni33bu33, ni33pu33",mu33,ʦʰɿ55,ʦʰɿ55,ɑ21ɣɑ55,tɑ21vu21la44,fu55,vɑ55,kʰui33,ɕi22,a33mi33,a33mio55,lɔ25,---,---,---,---,tha33la33zɔ33,xɑ33,ʑi21pu33,---,ʦɔ22,a33mi33,piɔ33zɔ33zɔ33,---,ŋɔ53,ʨi22,ʨi21kɯ53,ʨi21piɔ53,mu53,ve25lu33,zɿ33,zu33,mio55,ʑi22,ŋɯ22,xɝ22,ȵɑ25,mi33,xɯ22,khe33,liɔ55,lu55,mɝ25,le22,ʨʰi22,ʨʰi33,ȵi53,tu25nɔ53,"ʦɔ33, ʣɔ33",du33,zɝ55,xe33tau53,ʦɝ33,"khɑu55, tɯ55",ve55,pɝ25,"ʨie33, ʨʰiɑu22",mɝ25,kɜ25,kɑ33phi33,"kɝ53, kɝu53",sɔ53,---,ʨhian33,kɑ55,-----,kɯ53kɯ44,-----,die25,se55,kɯ55,---,sɝ53,ʦe25,ʑi25,zɿ55,fɝ55,pʰi25,pʰi25,ʦɿ33,ʦhau33,vɝ33,ʨhu21lu3,khɯ55,sɿ33,phou21,pie25,tɑ33,"lɯ53, ʨo33",ɕi22,"fei55, ʨi25",mu33,tʂhuei33,thɯ25,fu55,ʦhɿ33,zɿ22,lɯ55,kuə53,kɯ25,nɔ33,kɯ21bu33,pi25,lɯ33,xuai55,ɕi53,ɕiau33,mɝ25,ɝ33,"kɔ22, gɔ22",ɣɯ55,vɝ22,vu25,ŋɔ53,pu22,ʦu33,ʦu33,ni33,ʨi55,ȵɔ55,"tɑu25, dɑu25",mɝ25,"tsu21, xɔ21",-----,ve25,tɯ55,ʦhe21,pɯ33,ʨie33,pi33,kɯ55,xua33,ʨi55tsa55,no21tɯ55,mi33,pɯ22,kɝ21ta33,tɯ55,sɿ21,mo25,su53,vɝ25,ɣɯ22,ɕia33,su25,ɝ33,ȵiʵ53,xɯ55,tɝ33,khue33,mo25,tʰɑu22,po33,vei55,nɝ33,kɝ25,nɑ55,tɯ21 dɯ22,ʦu33,ɣai33,lio55,li33,xu53,khɑ33,fɝ55,nɯ55,ʦʰɑu33,sɿ55,li53,nɑ25,pʰi33,"ni33, ȵi33",sɝ53,ʨɑ25,ʦʰɔ33,ʨi53,ʦʰɿ33,khɒ33,fɝ55,pu25,mi55,la55,pi33,ʑiɔ33,ʑi55,vu33,li25,ʨhiuŋ22,ʦu22,tʰɑ33,ŋɑ33,no33,ʑi53,ʦʰɿ22,ȵi22,sɝ33,li33,ŋɔ33,ʨʰiɑu55,sɿ25,xe55,"kɯ33, gɯ33",ʨhi22,ɕio33,ʂuan53,te33
Sani,nɪ21,m11,mɪ44,lo11ʦz33mɒ33,ɬɒ44bɒ33mɒ33,ʨæ33zɒ11,se2,m11dv11,m11ɬɤ55,mɪ44ʨhɪ11,tæ44,m11ɬz33,m11hɒ33,vɒ11,z33,pɤ33,fe55dlɒ33,m11tv55,m55khɯ11,ʂʐ44,ɬz33,ʣz11,xɯ33,lu44mɒ33,qhu2,ɬɒ44,n33,ʦho33,ʦho33phɒ11,do11,o55qo44,ɣɒ11,jɪ2mɪ44,ji44ɬɒ33,sz33,"nɪ55, ʦho33ɬɒ33",sz33m33,nɒ33ʦhz11,kɯ33pɤ33,o55qo11,o55ʦhɤ33,ne44sz11,nɒ44bɪ33,nɒ55po44,n55ȵɒ44,tʂʐ33,ɬɒ33,le2phe44,ɪ11pɪ44,dʐu2,ʦhz11be44,ɣɯ11pv33,qɤ55ʦz33,sz55,---,n44mɒ33,sz11,sz11pæ33mɒ33,ʦz44,v33,mæ55,sɒ11ne44,gv11,ʨæ55,tɬæ33,ɬz11,z11,ɪ44bɒ11,ɪ44mɒ33,ɒ44ɣɯ44,zɒ11,"nɤ44, æ11mæ11",zɒ11tv33,ʣz11tɬe44,ʂʐ55mɒ33,ʦɒ33,ʨhɪ33mɒ33,qɒ11mɒ33,z33mɑ33,ʂɒ44mɒ33,ɒ44nu44mɒ33,m44ɚ33,ʦhz33,ʦhɒ11m33,ʦz33,xɒ11,kɒ33mɒ33,ʦɤ33,hæ33,gɯ11,hæ44qhɒ33,ɬɒ55bæ33,ɣɤ2,ʨhæ33,ŋ11,m55,ʐo33,ʨhi2,je44,tv33le2,ɬɒ33mɒ33,ve2,ʦhz11,ɕɪ33mɒ33,mæ44næ33,ɒ44nu55,lɒ55,z2,ʦhz33lɒ11mɒ33,lɒ33,o55dv11mɒ33,ɒ44ɬɒ33,he44,ʂʐ44phӕ44mɒ33,bv11pɪ55,ŋe33,tɬe55,dlɒ11mɒ33,ɒ44pɒ55mɒ33,ŋɒ55,sz44,bӕ33,phe2ɬɒ11,mɒ44tɒ33,vɪ44ɚ33,sz55,ʣz11,be44,jӕ33,ŋ44,dʐɒ11,n33,mɤ11,xɤ44,"gɒ11,qhɯ2",ɬɑ2,to33,m44,lɪ33,ʦhz33,dʐʐ11,ne44,nɒ44,ʣɒ11,tʂʐ55,ji2,hɤ2,de44n33,"qhu44, dɤ2",vɪ2,bv11,dɤ2,de44,bz11,nӕ55,qɤ33,ʂɒ44,khɯ11,phӕ33,tɬɪ33,"pv44, ʦhɤ33",tʂhɤ44,xɯ55,dӕ11,xɒ11,thv33,bɑ44,sz55,dɑ44,z44,nɤ55,vɑ2,ɬɤ11,je33,ʨi44,tv33,kɒ44,tɪ55,qhɯ2,sz44,phv33,pz55,te44,lӕ44,sz33,dv11,m33,sz33,lu55,ho33,ʦhz11,ʂʐ11,ɬɤ55,qo44,ʦhɑ55,ɣɒ11nɒ44,pɤ44,ʨhe44,ɚ2,"pɒ44ɬӕ55, ɬӕ55",hɪ33,ho33,de44,ʐu44,qɒ33,ӕ55,vӕ33,v11,"ŋɒ55, ʦhz11",ʂu2,tʂo33,tʂo33,ŋӕ33,kɯ55,"ȵe2, ɕi44",du44,m44,hɒ33,pv33,vɪ44,dɤ2,thӕ33ʦhɪ33,lɑ2,ʦz44,tɬɪ33,dɤ11,xwɑ2,ɬe44,nɒ33,(ne44)ŋӕ33,phɤ2,(ʦho33)ʨӕ55,ʨe55,sz33,mo55,so44,gu44,ɣɯ33,sz55,sɑ55,jӕ11,zɒ11,ɕӕ44,n55,"tɬz33, jӕ11",---,thv33,bɒ11,(mɪ44)vz11,(mɪ44)nӕ33,nɒ55,ne55,tɤ33,tv33,qӕ44qu2,lo33,lz11,no55,qe44qu44,fӕ33,z33ʂɤ11,ʦhz33,ɕi2,"ɬz44qɑ2, mo11",ne44,ɬz33,"n44phɤ11, n44je11",ʂʐ44lӕ33,ʥe44,mɤ55,ʨe55,tʂhʐ33,qhɒ11,sz2,bɤ44,n2,lu2,"lo11dlӕ33, dlӕ33",ʐɒ55,jɪ2,v11,ji44,ʂɒ55,bo33,the44,ŋɒ33,n33,khɪ44,thɪ11,n11,sɤ55,ɬz55,ŋɒ55,khu2,sz11,he2,kɯ55,ʦhɪ33,hɒ33,ʦɤ33,mɒ44
